"","Days","Students"
"1",1,6
"2",2,8
"3",3,12
"4",3,9
"5",4,3
"6",4,3
"7",4,11
"8",6,5
"9",7,7
"10",8,3
"11",8,8
"12",8,4
"13",8,6
"14",12,8
"15",14,3
"16",15,6
"17",17,3
"18",17,2
"19",17,2
"20",18,6
"21",19,3
"22",19,7
"23",20,7
"24",23,2
"25",23,2
"26",23,8
"27",24,3
"28",24,6
"29",25,5
"30",26,7
"31",27,6
"32",28,4
"33",29,4
"34",34,3
"35",36,3
"36",36,5
"37",42,3
"38",42,3
"39",43,3
"40",43,5
"41",44,3
"42",44,5
"43",44,6
"44",44,3
"45",45,3
"46",46,3
"47",48,3
"48",48,2
"49",49,3
"50",49,1
"51",53,3
"52",53,3
"53",53,5
"54",54,4
"55",55,4
"56",56,3
"57",56,5
"58",58,4
"59",60,3
"60",63,5
"61",65,3
"62",67,4
"63",67,2
"64",68,3
"65",71,3
"66",71,1
"67",72,3
"68",72,2
"69",72,5
"70",73,4
"71",74,3
"72",74,0
"73",74,3
"74",75,3
"75",75,4
"76",80,0
"77",81,3
"78",81,3
"79",81,4
"80",81,0
"81",88,2
"82",88,2
"83",90,1
"84",93,1
"85",93,2
"86",94,0
"87",95,2
"88",95,1
"89",95,1
"90",96,0
"91",96,0
"92",97,1
"93",98,1
"94",100,2
"95",101,2
"96",102,1
"97",103,1
"98",104,1
"99",105,1
"100",106,0
"101",107,0
"102",108,0
"103",109,1
"104",110,1
"105",111,0
"106",112,0
"107",113,0
"108",114,0
"109",115,0
