Observed,strata,x-val,y-val,resource
1,0,75,5,1.7687000
1,1,83,5,2.9620360
1,2,4,64,1.5166970
1,3,97,30,0.1402382
1,4,79,15,0.4224481
1,5,25,56,1.3992960
1,6,83,6,2.9456110
1,7,76,66,2.5387070
1,8,84,6,2.6439770
1,9,26,7,1.5004820
1,10,83,6,2.9456110
1,11,83,5,2.9620360
1,12,10,70,0.6973086
1,13,36,47,2.0538430
1,14,8,60,0.9203855
1,15,12,77,0.5613657
1,16,45,41,-1.3691240
1,17,37,48,1.3850680
1,18,95,28,0.5480157
1,19,84,6,2.6439770
1,20,89,3,1.7573560
1,21,41,15,2.2591110
1,22,67,63,1.7725150
1,23,83,6,2.9456110
1,24,94,77,1.3497080
1,25,24,3,1.7919590
1,26,18,2,1.2671560
1,27,85,34,-0.1764085
1,28,23,55,1.2792980
1,29,83,6,2.9456110
1,30,90,30,1.2245930
1,31,14,33,-0.1611169
1,32,42,17,1.6750320
1,33,20,0,1.0604640
1,34,79,13,1.0538220
1,35,83,7,2.5765490
1,36,73,59,1.0695340
1,37,76,7,2.3000000
1,38,0,12,-1.1169090
1,39,82,6,2.7139460
1,40,4,63,2.0044540
1,41,82,6,2.7139460
1,42,87,22,0.7324158
1,43,88,84,0.3920807
1,44,7,37,-0.3611690
1,45,90,5,2.5090900
1,46,75,6,2.3006530
1,47,83,6,2.9456110
1,48,83,5,2.9620360
1,49,37,13,2.3102430
1,50,84,6,2.6439770
1,51,8,69,-0.2702014
1,52,82,5,2.1337520
1,53,89,5,2.3483120
1,54,76,61,1.3196020
1,55,26,52,0.9078675
1,56,33,16,1.6006850
1,57,65,30,-1.7784510
1,58,4,23,1.1398540
1,59,82,6,2.7139460
1,60,37,24,1.6548890
1,61,83,5,2.9620360
1,62,76,66,2.5387070
1,63,69,80,-1.7969300
1,64,90,17,0.5283316
1,65,83,7,2.5765490
1,66,92,32,0.3266065
1,67,15,56,1.4393570
1,68,90,85,0.0049542
1,69,76,66,2.5387070
1,70,57,5,1.0062940
1,71,88,3,1.8692290
1,72,88,4,2.1044440
1,73,2,93,0.0966654
1,74,82,7,2.3753710
1,75,75,4,1.4774910
1,76,15,82,-1.1381690
1,77,56,45,-2.6507340
1,78,64,60,1.0300660
1,79,42,86,1.2185950
1,80,87,5,1.8392880
1,81,83,7,2.5765490
1,82,75,7,2.5520140
1,83,71,1,1.4046470
1,84,92,5,0.8119667
1,85,8,32,0.3370356
1,86,82,6,2.7139460
1,87,41,14,1.4246710
1,88,65,62,1.4764410
1,89,41,74,0.9657427
1,90,94,78,1.2729890
1,91,75,7,2.5520140
1,92,82,5,2.1337520
1,93,7,27,1.2293390
1,94,90,5,2.5090900
1,95,26,7,1.5004820
1,96,83,5,2.9620360
1,97,76,66,2.5387070
1,98,88,26,2.1223950
1,99,83,6,2.9456110
1,100,76,8,2.5101910
1,101,18,3,1.7225440
1,102,83,5,2.9620360
1,103,5,31,0.4588200
1,104,9,24,1.8982290
1,105,77,7,2.5135510
1,106,55,33,-2.6382030
1,107,21,6,1.6761210
1,108,70,54,1.0465780
1,109,14,2,0.5374650
1,110,83,5,2.9620360
1,111,41,18,1.4367850
1,112,30,14,2.0812090
1,113,30,52,0.4358136
1,114,1,22,-0.4339289
1,115,80,83,-1.4680140
1,116,83,7,2.5765490
1,117,83,6,2.9456110
1,118,82,38,-0.9572718
1,119,31,80,0.1772352
1,120,7,28,1.4556930
1,121,76,7,2.3000000
1,122,70,3,0.6553551
1,123,76,6,2.5767310
1,124,72,12,1.8000210
1,125,29,25,-1.2554060
1,126,83,5,2.9620360
1,127,83,5,2.9620360
1,128,84,24,0.0417171
1,129,4,62,1.9135800
1,130,92,29,1.0099660
1,131,28,58,1.2181800
1,132,67,7,1.4312140
1,133,83,5,2.9620360
1,134,4,65,1.1021590
1,135,83,5,2.9620360
1,136,83,6,2.9456110
1,137,76,6,2.5767310
1,138,83,4,2.1901920
1,139,82,7,2.3753710
1,140,85,82,-0.1284206
1,141,8,24,1.1563980
1,142,79,12,1.5771900
1,143,76,13,1.8033710
1,144,57,16,-1.4889660
1,145,76,8,2.5101910
1,146,44,84,1.1375810
1,147,83,3,2.1652540
1,148,86,3,2.0401580
1,149,99,63,-0.0330875
1,150,39,74,1.1392710
1,151,84,5,2.6471850
1,152,91,26,1.0648270
1,153,70,60,0.9564150
1,154,28,92,0.2802544
1,155,9,79,0.4112251
1,156,7,26,0.6408409
1,157,90,6,1.6938830
1,158,61,18,-0.2330880
1,159,10,5,-0.1674997
1,160,83,3,2.1652540
1,161,83,6,2.9456110
1,162,37,13,2.3102430
1,163,88,23,0.8961031
1,164,40,45,-1.2408820
1,165,90,5,2.5090900
1,166,75,87,-1.9973000
1,167,83,5,2.9620360
1,168,87,89,-1.0773020
1,169,31,93,-0.4037955
1,170,84,3,1.6572170
1,171,65,66,1.3233960
1,172,83,6,2.9456110
1,173,83,5,2.9620360
1,174,40,43,-0.4980897
1,175,84,5,2.6471850
1,176,88,27,1.4764130
1,177,83,5,2.9620360
1,178,43,88,0.2950301
1,179,8,28,0.8116401
1,180,83,5,2.9620360
1,181,92,26,0.9832010
1,182,76,6,2.5767310
1,183,5,35,0.4969122
1,184,88,25,1.6404160
1,185,32,93,0.0488762
1,186,83,6,2.9456110
1,187,83,5,2.9620360
1,188,83,5,2.9620360
1,189,23,4,2.4229630
1,190,85,81,-0.2647758
1,191,76,66,2.5387070
1,192,25,4,1.3593960
1,193,83,6,2.9456110
1,194,35,21,1.0706700
1,195,82,7,2.3753710
1,196,83,7,2.5765490
1,197,50,30,-0.4564790
1,198,33,18,1.0230360
1,199,38,84,0.8421034
0,0,21,40,-0.4707667
0,0,3,3,1.2699690
0,0,78,43,-0.8134493
0,0,75,32,-1.7854250
0,0,47,69,-1.0766870
0,0,47,35,-0.5685852
0,0,15,93,-0.4420877
0,0,40,24,0.7779506
0,0,3,36,-0.6544785
0,0,83,29,0.6803480
0,1,57,74,0.0679576
0,1,33,25,-0.8912717
0,1,84,12,1.3238020
0,1,56,89,-0.0094811
0,1,21,67,-0.3058484
0,1,3,88,-0.5876003
0,1,23,18,-0.8234267
0,1,73,55,0.3450289
0,1,60,23,-0.6726052
0,1,68,68,1.4890190
0,2,15,34,0.0460122
0,2,79,91,-1.1664340
0,2,54,36,-1.5086490
0,2,0,26,-0.1921811
0,2,14,10,-0.7116186
0,2,65,6,0.7995124
0,2,33,45,0.5799538
0,2,34,80,-0.0464688
0,2,84,73,-0.9945193
0,2,2,18,-0.6243942
0,3,60,46,-0.8446170
0,3,55,63,-0.5433820
0,3,20,0,1.0604640
0,3,85,89,-0.6531887
0,3,44,5,0.9866073
0,3,10,36,-0.9281125
0,3,87,92,-1.1715450
0,3,35,32,-0.4117056
0,3,95,43,-1.1627860
0,3,67,42,-1.7667970
0,4,8,11,-0.7179993
0,4,75,90,-1.3979770
0,4,39,98,-0.1575409
0,4,35,21,1.0706700
0,4,94,62,0.3527372
0,4,18,61,-0.0635507
0,4,0,54,0.8273343
0,4,83,18,-0.1898771
0,4,30,80,0.2006118
0,4,73,72,0.8646752
0,5,1,31,-1.2777900
0,5,97,15,0.1865516
0,5,21,4,1.9754000
0,5,19,98,0.5654356
0,5,37,61,-0.7820053
0,5,43,62,-1.4118900
0,5,16,17,-1.7734440
0,5,33,9,0.8220201
0,5,14,21,-0.6098105
0,5,79,90,-1.3082440
0,6,49,62,-0.4546085
0,6,33,7,0.2759396
0,6,63,89,-0.8742703
0,6,9,1,1.6213260
0,6,68,68,1.4890190
0,6,46,97,-0.2828617
0,6,15,1,0.6350711
0,6,81,63,-0.7699025
0,6,5,26,-0.0831646
0,6,14,71,0.5649192
0,7,3,33,-0.0449799
0,7,31,78,0.2722492
0,7,98,30,0.0738474
0,7,65,15,-0.3278312
0,7,13,6,-0.2900146
0,7,98,76,0.3957577
0,7,24,3,1.7919590
0,7,87,59,-0.7704437
0,7,16,85,0.0148206
0,7,59,2,-0.5657347
0,8,4,93,0.1298626
0,8,22,21,-0.7048649
0,8,24,93,0.0974738
0,8,99,25,0.3839812
0,8,11,3,0.9260690
0,8,73,95,-0.8603432
0,8,12,20,-0.7841013
0,8,87,78,-0.2248152
0,8,68,27,-0.8415548
0,8,7,60,0.5858356
0,9,84,5,2.6471850
0,9,79,96,-0.5668807
0,9,63,72,1.3159610
0,9,74,92,-1.7418750
0,9,11,69,0.4497458
0,9,75,88,-2.1123690
0,9,84,11,1.3276710
0,9,72,30,-1.7614140
0,9,37,95,-0.5603404
0,9,62,10,0.9764839
0,10,30,28,-1.8182770
0,10,65,66,1.3233960
0,10,87,45,-0.7248095
0,10,34,75,0.0558388
0,10,25,66,-1.1129490
0,10,52,4,0.0718080
0,10,14,90,-1.0268300
0,10,71,3,0.6485173
0,10,40,16,1.5567760
0,10,11,85,-0.0485605
0,11,33,55,0.5152380
0,11,60,11,0.7982507
0,11,5,80,-0.3714715
0,11,83,59,-0.1167580
0,11,2,1,0.9589046
0,11,32,96,-0.0182150
0,11,12,80,-0.6524367
0,11,56,85,-0.4984003
0,11,3,45,-0.2268477
0,11,68,45,-0.3151064
0,12,88,0,0.4593290
0,12,75,68,1.5828870
0,12,74,98,-0.6356363
0,12,82,21,-0.2771591
0,12,98,70,-0.1398069
0,12,58,73,0.3788144
0,12,85,53,-1.1471780
0,12,28,23,-0.5389389
0,12,77,52,-0.5411057
0,12,48,91,0.5963611
0,13,23,69,-0.4210286
0,13,63,45,-0.7654404
0,13,85,14,-0.0058259
0,13,91,0,0.7391070
0,13,80,72,-1.4016400
0,13,16,28,0.6283293
0,13,97,75,0.1449301
0,13,78,20,-0.0734632
0,13,52,97,1.0416470
0,13,83,5,2.9620360
0,14,97,66,-0.2122364
0,14,98,10,-0.0683867
0,14,33,24,-0.4598523
0,14,37,64,-0.6715404
0,14,88,8,0.9932488
0,14,18,79,-0.6056746
0,14,70,98,-0.7745709
0,14,0,73,-0.5589918
0,14,13,77,0.3492810
0,14,84,59,-0.3764062
0,15,37,78,-0.6605014
0,15,46,8,0.5242181
0,15,92,29,1.0099660
0,15,66,87,-0.6700377
0,15,4,53,-0.1591797
0,15,21,30,0.4572162
0,15,10,3,1.2715980
0,15,63,31,-1.3026130
0,15,55,34,-2.4247700
0,15,60,43,-1.5488410
0,16,42,90,0.2671147
0,16,26,55,1.2639830
0,16,19,80,-1.0939720
0,16,87,76,-0.8943423
0,16,87,91,-1.6043020
0,16,19,28,0.1578659
0,16,62,64,1.5502150
0,16,80,54,0.8604868
0,16,63,88,-1.0599920
0,16,20,86,0.4003909
0,17,72,6,1.0965240
0,17,60,57,0.3580576
0,17,43,13,1.3547990
0,17,78,62,0.7469046
0,17,98,1,-0.7029477
0,17,22,33,0.1880263
0,17,57,63,-0.9002818
0,17,83,62,-1.2552850
0,17,8,62,0.6888154
0,17,57,79,-0.5976800
0,18,57,4,0.3479478
0,18,10,43,-2.6158220
0,18,42,43,-0.2372621
0,18,64,79,-0.5785758
0,18,31,9,0.4050797
0,18,53,49,-0.8853044
0,18,8,85,-0.1290592
0,18,74,93,-1.0864240
0,18,65,67,1.0008940
0,18,95,80,0.6899146
0,19,34,90,-0.9685963
0,19,39,70,0.8093004
0,19,50,10,0.7451118
0,19,2,65,0.5362244
0,19,88,51,-1.2007830
0,19,70,88,-1.7422820
0,19,21,69,-0.2598859
0,19,12,66,0.0422408
0,19,24,62,0.5000251
0,19,29,88,-0.7252972
0,20,75,26,-0.4676366
0,20,94,94,-1.2576480
0,20,66,11,0.8569223
0,20,71,57,0.9284327
0,20,17,9,-1.1251310
0,20,29,38,-0.8026089
0,20,71,7,0.5933488
0,20,93,93,-1.4014800
0,20,85,54,-0.3554751
0,20,14,30,0.5604612
0,21,36,2,0.6795842
0,21,30,22,-0.3410909
0,21,93,60,-0.5169181
0,21,4,23,1.1398540
0,21,6,45,-0.6585150
0,21,91,85,0.2450763
0,21,28,44,-1.9741670
0,21,13,5,0.6670588
0,21,29,56,1.0066430
0,21,4,89,-0.5020620
0,22,16,67,0.0341709
0,22,51,24,-1.7032050
0,22,5,94,-1.2069800
0,22,80,75,-1.4002050
0,22,11,59,0.2751120
0,22,61,4,0.6979138
0,22,59,13,0.3581906
0,22,80,53,0.5924792
0,22,69,84,-1.0299500
0,22,4,85,0.3634587
0,23,17,25,0.6188902
0,23,46,86,0.3786282
0,23,30,94,-0.5335758
0,23,75,45,-1.2038230
0,23,33,39,-0.5081060
0,23,78,32,-0.9487503
0,23,31,12,1.4966110
0,23,34,78,-0.4463213
0,23,0,40,-0.3307790
0,23,98,24,0.7609511
0,24,50,0,0.4441330
0,24,39,49,0.6470756
0,24,27,68,-0.6434971
0,24,71,49,-0.5083297
0,24,93,90,-0.7992288
0,24,70,24,-0.6476607
0,24,24,18,-0.7505316
0,24,19,67,-0.4241583
0,24,12,78,0.1220001
0,24,25,78,-0.2019407
0,25,66,35,-1.3264440
0,25,44,87,0.1808479
0,25,14,66,0.4844178
0,25,81,57,-0.3120030
0,25,19,74,0.5279306
0,25,70,22,-0.6685229
0,25,34,97,-0.9401920
0,25,24,5,1.3739280
0,25,3,89,-0.4285044
0,25,25,20,-0.5270994
0,26,18,56,0.7448088
0,26,53,76,0.0043984
0,26,43,53,-2.0242080
0,26,55,27,-1.6368820
0,26,46,94,0.0426640
0,26,7,71,0.4663981
0,26,50,2,0.0745030
0,26,0,43,-0.3848768
0,26,45,92,0.4029741
0,26,49,49,-1.7647300
0,27,99,34,0.3538362
0,27,92,60,-0.4994576
0,27,34,10,0.5365152
0,27,70,62,1.1503020
0,27,57,56,-0.1909627
0,27,69,47,-0.7862464
0,27,59,7,0.1276187
0,27,47,41,-0.9803000
0,27,81,99,-0.0654703
0,27,55,25,-1.0610180
0,28,52,30,-0.3300004
0,28,50,73,-0.3368508
0,28,71,86,-1.6476610
0,28,84,38,-1.1083790
0,28,86,92,-0.8137172
0,28,70,38,-2.5024500
0,28,59,41,-0.7426418
0,28,33,55,0.5152380
0,28,90,9,0.2428068
0,28,31,32,-0.8633466
0,29,63,29,-0.8693855
0,29,93,59,-0.5062880
0,29,77,36,-1.3722010
0,29,27,50,0.8394652
0,29,54,99,0.9720101
0,29,67,35,-0.8904641
0,29,76,42,-1.1558480
0,29,28,14,1.1788370
0,29,54,14,-1.2185700
0,29,70,84,-1.1945090
0,30,2,69,-0.2937639
0,30,89,72,-0.4507929
0,30,14,71,0.5649192
0,30,10,3,1.2715980
0,30,55,69,-0.4294110
0,30,33,35,0.1213399
0,30,66,68,0.2845487
0,30,18,15,-1.1482360
0,30,22,36,-0.2635772
0,30,51,6,0.6078197
0,31,44,53,-3.0009030
0,31,16,31,0.6713986
0,31,29,10,0.4749536
0,31,74,81,-1.8225820
0,31,86,46,-1.2301820
0,31,65,97,-0.9976829
0,31,26,18,-1.1110280
0,31,30,68,-0.7087689
0,31,64,51,-0.3830963
0,31,77,97,-0.7877753
0,32,50,31,-0.5491267
0,32,22,99,0.3812055
0,32,66,51,-0.8869616
0,32,33,43,0.9151121
0,32,47,68,-2.0988080
0,32,17,62,-0.4506257
0,32,74,15,0.2024641
0,32,91,74,-0.8754647
0,32,13,1,0.9116499
0,32,46,34,-0.1989223
0,33,89,72,-0.4507929
0,33,28,28,-0.5849613
0,33,67,30,-0.9570082
0,33,53,78,0.0781640
0,33,99,83,0.7609328
0,33,62,90,-0.6564379
0,33,20,36,-0.0830166
0,33,59,41,-0.7426418
0,33,65,26,-0.9385766
0,33,40,12,1.6516420
0,34,32,57,-0.5255542
0,34,62,16,-0.0941114
0,34,23,21,-0.7077247
0,34,55,90,0.1357972
0,34,21,1,0.9056190
0,34,37,86,-0.2431279
0,34,45,60,-2.2351380
0,34,17,59,0.1239738
0,34,76,68,1.0978560
0,34,33,46,0.4363672
0,35,4,95,-0.4105095
0,35,41,72,0.9687545
0,35,25,38,-0.0418955
0,35,23,98,-0.9230375
0,35,4,74,-0.7598472
0,35,38,30,-0.6415788
0,35,96,26,1.0136540
0,35,71,88,-1.6586670
0,35,7,65,-0.2774357
0,35,91,87,-0.4505651
0,36,0,97,1.0002620
0,36,99,62,0.2503564
0,36,3,70,-0.7655927
0,36,71,28,-1.3532950
0,36,71,36,-2.0934540
0,36,24,61,1.0862220
0,36,17,64,0.5656469
0,36,18,37,-0.2604753
0,36,8,45,-1.0660750
0,36,47,98,-0.3351491
0,37,9,66,-0.6032766
0,37,93,5,-0.2830912
0,37,1,18,-0.5691314
0,37,20,1,1.0507820
0,37,96,19,-0.4683974
0,37,33,98,-0.0307129
0,37,49,35,-0.8398873
0,37,68,51,-0.7122297
0,37,23,84,-0.1072384
0,37,37,18,0.8486468
0,38,71,22,-0.7188744
0,38,29,77,0.1688842
0,38,4,16,-0.3196673
0,38,97,35,0.1526057
0,38,96,53,-1.2672540
0,38,81,90,-0.7092359
0,38,28,88,-0.8980594
0,38,63,85,0.0299669
0,38,82,10,1.3875470
0,38,53,2,-0.2627365
0,39,82,3,0.8931705
0,39,7,96,-1.4504200
0,39,95,94,-1.0791460
0,39,71,38,-1.7568310
0,39,37,25,0.3752576
0,39,43,24,0.1706723
0,39,31,40,-0.5387307
0,39,58,77,0.2788026
0,39,34,99,-0.5792082
0,39,12,12,-1.2549690
0,40,21,9,0.2833344
0,40,91,4,1.3025040
0,40,34,67,-0.0743687
0,40,66,61,0.5347655
0,40,61,92,0.0697895
0,40,48,25,-0.5881220
0,40,48,56,-1.6009560
0,40,4,79,-0.5439529
0,40,65,70,-0.1511412
0,40,96,34,0.5652041
0,41,13,69,0.5836492
0,41,58,55,-0.5437568
0,41,4,86,0.0818041
0,41,79,8,1.6732620
0,41,38,83,0.5964930
0,41,18,65,-0.9524966
0,41,12,73,0.2501792
0,41,18,55,0.9215864
0,41,41,33,-2.2486130
0,41,0,35,-1.2248590
0,42,75,70,0.5713162
0,42,75,34,-2.0066190
0,42,57,74,0.0679576
0,42,89,86,-0.0758668
0,42,12,61,0.1817546
0,42,51,62,-1.0939860
0,42,94,73,-1.0528570
0,42,56,24,-0.9649410
0,42,30,37,-0.9023658
0,42,5,63,1.0911530
0,43,14,25,0.9436841
0,43,82,12,1.2062160
0,43,16,64,0.3784381
0,43,79,31,-0.5371067
0,43,47,66,-1.6856270
0,43,98,64,0.1754657
0,43,41,26,-0.0302017
0,43,48,6,1.0267310
0,43,51,50,-1.2143900
0,43,56,39,-1.4935040
0,44,52,83,-0.9316883
0,44,99,5,-0.4113987
0,44,19,7,1.0118770
0,44,58,91,0.8788779
0,44,85,96,-0.5814518
0,44,76,10,1.4847920
0,44,12,54,0.8050458
0,44,94,53,-1.2105740
0,44,34,51,0.6359276
0,44,31,42,0.4434352
0,45,20,89,0.1191752
0,45,2,60,0.7116653
0,45,94,36,-0.5439983
0,45,45,85,0.7272016
0,45,19,16,-1.5930490
0,45,50,75,0.3392471
0,45,70,36,-1.8698810
0,45,43,0,0.6028702
0,45,10,64,0.0840896
0,45,37,70,0.5316799
0,46,41,3,0.5928504
0,46,17,1,1.1622650
0,46,34,79,0.1815501
0,46,61,60,1.2854060
0,46,60,46,-0.8446170
0,46,12,48,-0.8428883
0,46,47,14,0.5723023
0,46,96,33,0.2395693
0,46,63,89,-0.8742703
0,46,52,14,-0.1136904
0,47,99,38,-0.5918717
0,47,29,40,-1.2063140
0,47,5,99,-0.5030066
0,47,29,79,0.1897959
0,47,90,22,0.0054132
0,47,73,21,-0.7797072
0,47,53,21,-2.1270330
0,47,37,40,-0.1369130
0,47,12,99,-0.2475416
0,47,16,39,-0.5546650
0,48,41,98,0.1011288
0,48,62,48,-0.3723011
0,48,8,9,-0.1367704
0,48,66,98,-0.7724762
0,48,83,59,-0.1167580
0,48,3,51,0.2763196
0,48,96,1,-0.8987958
0,48,95,12,0.0930965
0,48,21,71,-0.7728133
0,48,60,11,0.7982507
0,49,21,21,-1.1597570
0,49,29,94,-0.4855749
0,49,49,29,-0.0308145
0,49,15,98,-0.1418404
0,49,33,29,-0.9328379
0,49,51,72,-1.0477870
0,49,80,38,-0.1942537
0,49,32,83,0.5509266
0,49,44,22,0.3616769
0,49,4,36,-0.1708583
0,50,85,74,-1.1232310
0,50,46,71,-0.3032351
0,50,10,36,-0.9281125
0,50,69,91,-1.0241950
0,50,74,81,-1.8225820
0,50,22,32,0.0454880
0,50,1,2,0.5679915
0,50,51,55,-0.3228567
0,50,91,17,-0.0143036
0,50,33,73,0.1896248
0,51,37,87,-0.1625963
0,51,80,89,-0.8813684
0,51,82,41,-1.2391480
0,51,29,3,0.1247228
0,51,79,1,0.1993255
0,51,50,76,0.4730028
0,51,70,53,0.9716769
0,51,2,56,0.7300175
0,51,76,44,-1.6664650
0,51,59,19,-1.3244600
0,52,94,1,-1.7163650
0,52,72,96,-1.1905510
0,52,59,16,-0.7259963
0,52,52,11,0.5234326
0,52,97,27,-0.2491519
0,52,35,3,0.0405981
0,52,72,89,-1.8164790
0,52,73,59,1.0695340
0,52,32,66,-1.1817810
0,52,3,94,-0.2042407
0,53,89,37,-0.8332803
0,53,48,14,0.5971859
0,53,46,98,-0.6883588
0,53,21,55,1.2836420
0,53,24,34,0.5947065
0,53,45,59,-2.2473850
0,53,81,52,0.6377474
0,53,40,30,-0.5670793
0,53,26,74,-0.4902235
0,53,66,31,-1.5742270
0,54,54,78,-0.5544084
0,54,9,31,0.0683037
0,54,72,51,-0.3265153
0,54,74,12,1.5429970
0,54,79,99,-0.6627082
0,54,98,9,0.2425649
0,54,69,98,-1.3169210
0,54,61,38,-0.8499769
0,54,15,54,0.4436794
0,54,46,5,0.7143615
0,55,55,13,0.0572752
0,55,11,85,-0.0485605
0,55,40,35,-1.7914650
