Observed,strata,x-val,y-val,resource
0,55,48,82,-0.0831932
0,55,12,6,-0.1323316
0,55,59,40,-0.7985120
0,55,20,42,-0.4305553
0,55,65,28,-1.0875430
0,55,15,81,-1.5873160
0,55,14,26,1.1866850
0,56,40,12,1.6516420
0,56,12,75,0.7126573
0,56,40,72,1.2025770
0,56,18,31,0.7737649
0,56,28,84,0.0061070
0,56,12,23,1.2884110
0,56,89,0,0.6365801
0,56,34,46,1.0191280
0,56,69,4,0.6529805
0,56,81,70,-1.4639450
0,57,54,1,-0.5052449
0,57,84,32,0.3600056
0,57,81,79,-0.7638242
0,57,76,70,-0.2420003
0,57,6,33,0.4568601
0,57,66,77,-0.4380386
0,57,63,50,-1.0608650
0,57,21,55,1.2836420
0,57,89,99,0.0176732
0,57,41,19,1.0112610
0,58,80,26,-0.3419588
0,58,45,73,0.9187846
0,58,1,26,-0.5285457
0,58,54,44,-1.9968540
0,58,32,16,1.8138630
0,58,70,82,-1.9162070
0,58,40,4,0.1080415
0,58,9,45,-1.3507850
0,58,79,45,-1.0453080
0,58,26,57,1.4207800
0,59,49,63,-0.2041635
0,59,43,7,0.9236817
0,59,5,37,0.0432745
0,59,59,93,0.6549186
0,59,6,36,0.2942496
0,59,96,82,0.6367974
0,59,83,54,-0.4022174
0,59,25,36,0.0453859
0,59,62,74,0.1006998
0,59,29,43,-1.1096870
0,60,48,51,-0.6569825
0,60,43,43,-0.7552690
0,60,14,3,0.9062222
0,60,30,10,0.4480420
0,60,38,18,0.3248451
0,60,36,56,-0.4717012
0,60,20,0,1.0604640
0,60,88,97,-0.3932509
0,60,45,4,0.7927713
0,60,94,5,-0.7665787
0,61,99,13,-0.9252883
0,61,91,21,-0.0922579
0,61,48,46,-1.4116210
0,61,38,81,-0.6456278
0,61,64,91,-0.6988056
0,61,17,14,-1.4095050
0,61,1,29,-0.1842134
0,61,63,55,0.8971087
0,61,76,79,-1.1345560
0,61,46,53,-2.3708550
0,62,13,7,-0.0905720
0,62,94,40,-0.4325595
0,62,73,7,1.9637510
0,62,6,30,0.9146854
0,62,41,90,0.2717290
0,62,79,64,0.0054932
0,62,54,37,-1.8770170
0,62,16,5,0.3795158
0,62,29,90,-0.6329683
0,62,66,33,-1.0695680
0,63,57,46,-2.2756180
0,63,86,36,-0.4319004
0,63,23,8,0.8914469
0,63,44,83,0.3967892
0,63,64,71,0.6245375
0,63,38,0,0.7551494
0,63,82,93,-1.2358140
0,63,83,10,1.0413040
0,63,6,33,0.4568601
0,63,7,50,0.5557757
0,64,60,97,0.3019141
0,64,69,50,-0.7717933
0,64,84,5,2.6471850
0,64,52,15,-0.1717552
0,64,79,22,-1.3217760
0,64,38,7,0.3842437
0,64,41,53,-1.7691780
0,64,97,96,0.2135464
0,64,78,4,0.9329311
0,64,86,43,-0.6354899
0,65,24,82,-0.8333905
0,65,91,94,-1.0964690
0,65,91,55,-1.2204080
0,65,9,88,0.7077294
0,65,93,31,0.7106710
0,65,15,10,-1.1408170
0,65,70,79,-1.3363240
0,65,54,95,-0.3597382
0,65,27,13,0.1364067
0,65,69,23,-0.9010127
0,66,9,4,1.0216080
0,66,35,84,-0.1124022
0,66,56,34,-1.7892830
0,66,8,29,0.7051425
0,66,6,11,-0.2612131
0,66,46,53,-2.3708550
0,66,29,42,-1.4244590
0,66,30,87,-0.2047530
0,66,98,63,-0.0378118
0,66,26,64,-0.5110896
0,67,47,41,-0.9803000
0,67,72,78,-1.9749630
0,67,38,66,0.5989269
0,67,39,89,-0.3380236
0,67,70,35,-2.7000800
0,67,31,30,-1.3362680
0,67,76,99,-0.9726630
0,67,42,93,-0.3097831
0,67,91,77,0.4007652
0,67,21,93,0.2668075
0,68,34,56,-0.5281305
0,68,0,95,1.2638850
0,68,95,99,0.0283209
0,68,43,70,0.0409330
0,68,46,60,-2.3523880
0,68,96,89,-0.6831810
0,68,4,60,0.7277532
0,68,26,99,-0.2110353
0,68,94,41,-0.5174899
0,68,19,18,-0.8909733
0,69,23,38,-0.2342446
0,69,6,78,-0.0088509
0,69,59,29,-2.0084000
0,69,84,54,-0.7770343
0,69,70,85,-0.7947966
0,69,96,91,0.9026693
0,69,73,1,1.2944840
0,69,65,38,-1.2606940
0,69,68,79,-1.2251960
0,69,4,94,-0.5653291
0,70,90,86,-0.5380920
0,70,76,99,-0.9726630
0,70,49,87,-0.4031017
0,70,50,22,-1.8125990
0,70,53,51,-0.1392915
0,70,75,84,-2.0249440
0,70,18,15,-1.1482360
0,70,48,22,-1.0877570
0,70,47,96,0.8705587
0,70,72,26,-1.8177780
0,71,47,4,0.3135893
0,71,35,78,-0.3011723
0,71,23,10,-0.1237962
0,71,77,79,-1.3861140
0,71,44,76,0.7666641
0,71,50,61,-1.1217940
0,71,91,91,-1.4494400
0,71,10,73,0.3649881
0,71,93,40,-0.0646900
0,71,97,84,-0.2685376
0,72,88,76,-0.3301911
0,72,0,55,0.8077586
0,72,16,63,0.2763428
0,72,32,77,-0.1603766
0,72,99,6,0.1221333
0,72,16,26,0.6834385
0,72,77,21,-1.2034890
0,72,38,63,-1.2845170
0,72,83,92,-0.4760626
0,72,21,64,-1.2900320
0,73,97,88,-0.4914611
0,73,83,64,-0.5541605
0,73,41,90,0.2717290
0,73,97,38,-0.4817220
0,73,20,96,0.4713263
0,73,49,32,-1.3117180
0,73,42,76,0.0222349
0,73,56,15,-1.5902720
0,73,79,45,-1.0453080
0,73,42,17,1.6750320
0,74,23,22,-0.3763293
0,74,43,91,-0.2171129
0,74,6,30,0.9146854
0,74,75,5,1.7687000
0,74,87,29,1.1289510
0,74,21,78,-1.0410810
0,74,95,28,0.5480157
0,74,2,45,-0.0863722
0,74,66,14,-0.4404819
0,74,35,49,0.2767389
0,75,31,49,0.7998254
0,75,38,33,-1.9563370
0,75,66,66,0.9484000
0,75,70,15,-0.7064099
0,75,45,83,0.5887172
0,75,97,44,-2.2383070
0,75,71,59,1.0247370
0,75,72,24,-1.1216580
0,75,27,21,-0.3387419
0,75,71,84,-1.4869480
0,76,14,89,-1.5079750
0,76,26,62,-0.1088292
0,76,69,78,-0.3536286
0,76,27,76,-0.4592393
0,76,75,18,-0.7071801
0,76,56,18,-1.6706960
0,76,63,54,0.8094652
0,76,75,24,-0.4435642
0,76,39,82,0.0397358
0,76,39,23,0.2340177
0,77,25,31,0.6056876
0,77,96,29,-0.0842338
0,77,56,35,-1.9091820
0,77,35,57,-0.2522157
0,77,86,22,0.5552326
0,77,85,13,0.2195455
0,77,11,97,-0.4840429
0,77,77,9,1.7219100
0,77,14,25,0.9436841
0,77,41,10,0.9965944
0,78,85,49,-1.2699820
0,78,38,84,0.8421034
0,78,63,20,-0.4398691
0,78,62,18,-0.2434754
0,78,9,62,0.7816886
0,78,73,99,-0.2183830
0,78,97,5,-0.6588387
0,78,65,95,-0.1450289
0,78,75,53,-0.6708138
0,78,73,51,-0.0152911
0,79,55,49,-1.4604330
0,79,18,77,-0.4450188
0,79,32,64,-1.0261900
0,79,90,59,-1.0467930
0,79,10,21,0.0249216
0,79,72,54,0.8059679
0,79,53,64,-0.6250400
0,79,6,32,0.4521017
0,79,89,88,-0.9771828
0,79,67,65,1.9424850
0,80,12,32,-0.4726294
0,80,75,31,-1.4327290
0,80,27,88,-1.0598520
0,80,46,16,0.4817856
0,80,23,71,-0.3933300
0,80,92,5,0.8119667
0,80,16,17,-1.7734440
0,80,36,24,1.0672670
0,80,4,12,-0.2073173
0,80,70,94,-1.0355890
0,81,17,75,0.0127311
0,81,92,96,-1.0506070
0,81,91,33,0.1336798
0,81,66,62,1.0366160
0,81,41,80,0.5159643
0,81,47,37,-0.4547944
0,81,13,35,-1.1362140
0,81,41,8,1.1091830
0,81,67,36,-1.6401090
0,81,17,56,0.3204456
0,82,12,78,0.1220001
0,82,25,55,1.4399380
0,82,42,18,1.5766780
0,82,95,6,-0.7002937
0,82,64,52,-0.2144345
0,82,88,48,-0.2568287
0,82,58,54,-0.3596708
0,82,97,77,0.5221010
0,82,43,2,0.8637166
0,82,37,27,-0.8741801
0,83,45,74,0.6947181
0,83,93,22,-0.0392784
0,83,15,18,-2.0560660
0,83,96,7,0.6261721
0,83,42,34,-1.9363340
0,83,90,50,-1.7809180
0,83,36,85,-0.1764472
0,83,20,60,0.1519862
0,83,41,92,-0.0564541
0,83,46,60,-2.3523880
0,84,1,84,0.5600001
0,84,57,67,0.0177486
0,84,67,50,-0.9764272
0,84,36,92,0.2522453
0,84,43,51,-2.1088470
0,84,94,20,0.6162215
0,84,25,69,-0.6466066
0,84,79,47,-0.1265391
0,84,86,46,-1.2301820
0,84,8,83,-0.3064667
0,85,49,37,-0.5250363
0,85,46,90,0.8245025
0,85,0,95,1.2638850
0,85,91,62,-1.1783580
0,85,19,59,1.4831370
0,85,74,64,1.3669970
0,85,81,84,-0.9945300
0,85,92,32,0.3266065
0,85,40,39,0.3179178
0,85,45,79,0.1699470
0,86,38,69,-0.0703743
0,86,75,66,1.7440390
0,86,59,72,-0.0675441
0,86,99,56,-0.7887003
0,86,15,34,0.0460122
0,86,97,25,0.4314532
0,86,97,8,0.2025811
0,86,12,46,-0.9662266
0,86,2,96,0.4862279
0,86,53,17,-0.3289489
0,87,88,71,-0.9572144
0,87,35,16,1.9655130
0,87,82,91,-0.6245181
0,87,8,1,1.9541280
0,87,40,36,-1.0242670
0,87,64,92,-0.8994908
0,87,79,12,1.5771900
0,87,49,54,-0.6451717
0,87,16,5,0.3795158
0,87,66,52,-0.4288221
0,88,43,43,-0.7552690
0,88,32,16,1.8138630
0,88,61,49,-0.6501317
0,88,56,93,0.0969152
0,88,79,18,0.2892157
0,88,7,34,0.4516219
0,88,36,13,1.3461760
0,88,6,9,0.3720422
0,88,68,41,-1.6918330
0,88,95,20,0.2166278
0,89,36,32,-1.1708530
0,89,8,94,-2.1674490
0,89,23,69,-0.4210286
0,89,55,57,-0.0125738
0,89,5,24,0.8282991
0,89,17,77,-0.5904456
0,89,37,24,1.6548890
0,89,16,91,-0.3658795
0,89,95,3,-0.6758567
0,89,97,88,-0.4914611
0,90,21,42,-0.6910919
0,90,24,66,-0.5963658
0,90,99,83,0.7609328
0,90,88,89,-1.7907720
0,90,15,60,0.2867116
0,90,3,68,-0.7624193
0,90,20,85,0.3708488
0,90,29,15,0.9621769
0,90,82,70,-1.6621980
0,90,9,77,0.8691821
0,91,5,90,-0.4369848
0,91,67,33,-0.8289128
0,91,34,91,-0.6366160
0,91,86,93,-0.9912520
0,91,47,55,-1.7599150
0,91,11,93,-1.2922290
0,91,47,29,-0.7011324
0,91,26,12,0.2594130
0,91,44,26,-0.3325967
0,91,60,97,0.3019141
0,92,73,46,-0.5467440
0,92,94,6,-0.3433505
0,92,66,21,0.4044079
0,92,76,45,-1.3180770
0,92,74,25,-0.5997117
0,92,10,78,0.8743019
0,92,39,90,-0.0814216
0,92,91,34,-0.4150271
0,92,11,48,-0.4287623
0,92,15,79,-0.8616307
0,93,32,18,0.8828135
0,93,31,30,-1.3362680
0,93,41,52,-0.9623308
0,93,78,44,-1.1860600
0,93,85,13,0.2195455
0,93,87,24,1.1109290
0,93,76,43,-1.3920420
0,93,13,91,-0.3052169
0,93,17,60,-0.0408058
0,93,47,37,-0.4547944
0,94,63,34,-1.5345290
0,94,2,37,-0.6211861
0,94,80,63,-0.3019793
0,94,1,29,-0.1842134
0,94,48,18,0.0987212
0,94,0,1,-0.2696115
0,94,41,58,-1.9192550
0,94,94,40,-0.4325595
0,94,79,54,0.1575563
0,94,49,66,-1.4129870
0,95,32,89,-0.8763419
0,95,80,27,-0.2016222
0,95,58,86,-0.3886044
0,95,20,71,0.0481332
0,95,69,2,0.7933613
0,95,45,48,-1.6816570
0,95,26,95,0.0361659
0,95,44,49,-2.0926440
0,95,0,6,-0.6699654
0,95,54,14,-1.2185700
0,96,18,72,0.8443923
0,96,34,19,1.3865070
0,96,55,9,0.3116163
0,96,9,31,0.0683037
0,96,97,66,-0.2122364
0,96,74,68,1.0092890
0,96,13,68,1.0070220
0,96,69,38,-2.5282390
0,96,20,78,-1.3399000
0,96,19,6,1.4084870
0,97,71,58,0.6319545
0,97,72,97,-1.0007960
0,97,80,7,1.4158240
0,97,37,26,-0.7486618
0,97,92,34,-0.5455405
0,97,33,55,0.5152380
0,97,52,24,-1.7792380
0,97,11,15,-0.9274273
0,97,25,87,0.4573923
0,97,36,54,-1.0666380
0,98,95,7,-0.0776460
0,98,49,73,-0.0252679
0,98,72,36,-2.4402780
0,98,26,86,-0.9107918
0,98,60,33,-0.8002255
0,98,4,85,0.3634587
0,98,21,95,0.4475839
0,98,97,34,0.4198887
0,98,86,97,0.1572190
0,98,61,63,1.4282700
0,99,79,50,-0.1690154
0,99,29,98,-0.4988662
0,99,20,91,0.2275044
0,99,73,86,-1.7840100
0,99,74,16,-0.5302666
0,99,35,73,0.5620340
0,99,12,63,0.5042863
0,99,76,69,1.0350950
0,99,34,83,-0.3748036
0,99,36,21,0.8107886
0,100,70,26,-1.7877200
0,100,1,60,0.5588519
0,100,69,55,0.5638539
0,100,88,68,-1.4320580
0,100,52,15,-0.1717552
0,100,93,91,-1.1433930
0,100,84,51,-0.7291249
0,100,73,99,-0.2183830
0,100,6,22,1.5135790
0,100,3,79,-0.6233591
0,101,16,36,0.0624377
0,101,65,21,0.5608286
0,101,23,60,1.1107310
0,101,2,38,-1.0012260
0,101,3,43,-0.7928121
0,101,67,50,-0.9764272
0,101,78,28,-0.7759306
0,101,35,89,-0.7591696
0,101,0,84,0.7706024
0,101,90,63,-1.3064480
0,102,25,34,0.0121891
0,102,92,67,-1.7294850
0,102,55,96,0.0696623
0,102,21,66,-0.6129882
0,102,2,15,-1.0340140
0,102,31,51,0.5271544
0,102,6,7,0.3992738
0,102,8,23,1.0411250
0,102,36,2,0.6795842
0,102,12,84,-0.9859344
0,103,26,82,-1.4261270
0,103,72,98,-0.2466157
0,103,27,77,-0.4828561
0,103,57,42,-1.5604600
0,103,10,25,1.3741600
0,103,98,6,-0.2906457
0,103,4,80,-0.3736669
0,103,83,70,-1.8683180
0,103,85,46,-1.4866140
0,103,0,71,-1.0912790
0,104,42,70,0.0813216
0,104,81,20,-0.0484182
0,104,70,73,0.6246942
0,104,38,52,-1.9274310
0,104,69,44,-1.2360580
0,104,77,26,-1.4003750
0,104,91,72,-1.1432770
0,104,21,56,0.8408691
0,104,22,22,-0.8703260
0,104,90,92,-1.5594930
0,105,5,12,-0.2971852
0,105,26,14,-0.9037504
0,105,51,83,-1.0315550
0,105,69,9,0.4589175
0,105,42,15,1.6492580
0,105,52,95,-0.2082629
0,105,10,1,1.5504000
0,105,66,25,-0.4853891
0,105,86,33,-0.6391056
0,105,87,82,0.8275221
0,106,88,66,-1.5439330
0,106,51,29,0.1096018
0,106,84,14,-0.1101305
0,106,97,21,0.2047003
0,106,88,55,-0.5134919
0,106,8,82,-0.3228106
0,106,50,46,-1.9454410
0,106,24,76,0.2434036
0,106,42,33,-2.0030770
0,106,61,38,-0.8499769
0,107,69,96,-0.9866047
0,107,73,13,1.3486160
0,107,51,34,-1.7999610
0,107,87,78,-0.2248152
0,107,11,18,-2.0717990
0,107,97,36,-0.0986111
0,107,23,75,-0.9968557
0,107,64,1,-0.6177570
0,107,35,32,-0.4117056
0,107,83,15,-0.6189015
0,108,15,89,-1.1041400
0,108,37,18,0.8486468
0,108,54,83,-1.2288640
0,108,49,67,-1.1652290
0,108,14,10,-0.7116186
0,108,85,33,-0.3797627
0,108,56,30,-2.3138120
0,108,74,4,1.3258640
0,108,8,28,0.8116401
0,108,23,39,-1.1458150
0,109,50,11,1.2136610
0,109,2,23,0.1247598
0,109,76,15,-0.0880523
0,109,85,54,-0.3554751
0,109,92,57,-1.4099400
0,109,75,93,-1.1082340
0,109,56,76,-0.1867117
0,109,46,70,-0.2970731
0,109,64,90,-0.8882891
0,109,35,35,-0.8174288
0,110,48,89,0.1447097
0,110,34,5,-0.4469900
0,110,24,37,-0.4527679
0,110,63,42,-1.7269280
0,110,43,43,-0.7552690
0,110,58,90,0.4650484
0,110,5,86,0.6456470
0,110,60,6,0.4540091
0,110,96,83,0.2044183
0,110,2,49,0.4270411
0,111,7,17,-0.0750394
0,111,40,90,-0.6260653
0,111,41,57,-1.9527380
0,111,90,87,-0.8835903
0,111,48,93,-0.6836666
0,111,58,93,0.6613471
0,111,63,96,-0.4445515
0,111,42,56,-2.4069120
0,111,34,93,-0.1970934
0,111,54,88,-0.5072340
0,112,51,10,1.2040080
0,112,81,44,-0.6335148
0,112,13,4,0.7281160
0,112,99,24,0.8064324
0,112,38,69,-0.0703743
0,112,53,15,-0.4788888
0,112,42,13,1.4296850
0,112,10,44,-2.1786070
0,112,64,19,0.3366246
0,112,50,34,-1.1813010
0,113,28,66,-1.6115430
0,113,49,76,0.0076166
0,113,6,52,0.0640091
0,113,30,19,0.6741282
0,113,10,8,0.0764681
0,113,11,32,-0.2510985
0,113,36,92,0.2522453
0,113,20,58,1.4132560
0,113,27,69,-0.7423798
0,113,62,32,-1.2356250
0,114,71,39,-2.1465310
0,114,87,68,-0.7526316
0,114,21,73,0.2367544
0,114,23,15,-2.0436960
0,114,61,34,-1.7992710
0,114,25,81,-0.7628470
0,114,3,11,-0.5044920
0,114,7,83,0.1528477
0,114,56,4,0.0801441
0,114,47,87,-0.4225727
0,115,84,64,-0.9782219
0,115,92,6,1.0175600
0,115,85,51,-1.0639940
0,115,13,27,1.6485160
0,115,4,1,1.1013710
0,115,51,89,-0.9556384
0,115,17,9,-1.1251310
0,115,23,52,0.2120710
0,115,60,31,-1.4138050
0,115,0,79,0.0645416
0,116,44,13,1.2256210
0,116,58,18,-1.8113880
0,116,68,15,-0.7196488
0,116,77,51,-0.4989508
0,116,44,32,-0.8841704
0,116,94,90,-1.2376500
0,116,78,46,-0.6527440
0,116,75,83,-2.1298860
0,116,49,1,0.2451170
0,116,20,25,-0.5794122
0,117,9,26,0.8995587
0,117,5,97,-0.7740317
0,117,48,53,-1.0794980
0,117,28,55,0.7360319
0,117,32,83,0.5509266
0,117,83,40,-1.9147880
0,117,62,10,0.9764839
0,117,65,5,0.5463612
0,117,95,60,-0.4207715
0,117,97,13,-0.3758119
0,118,55,86,-0.7172160
0,118,55,62,-0.6058700
0,118,97,86,0.0523263
0,118,29,2,0.6409560
0,118,50,69,-1.1653680
0,118,53,0,-0.0476490
0,118,17,47,0.4991247
0,118,68,51,-0.7122297
0,118,18,78,-0.2729580
0,118,83,94,-0.8751998
0,119,29,11,0.4708108
0,119,55,6,0.9915208
0,119,33,92,0.0245405
0,119,17,25,0.6188902
0,119,15,26,0.7834866
0,119,30,22,-0.3410909
0,119,46,32,-0.6811258
0,119,84,15,-0.3365020
0,119,48,95,0.2016612
0,119,52,58,-0.3885880
0,120,14,71,0.5649192
0,120,24,50,-0.9596021
0,120,36,52,-0.9117976
0,120,83,26,0.9875850
0,120,16,55,0.8063590
0,120,92,5,0.8119667
0,120,6,14,-0.7906430
0,120,49,96,-0.2454415
0,120,59,89,0.0811704
0,120,42,49,-1.2900780
0,121,20,42,-0.4305553
0,121,58,36,-2.0594310
0,121,20,46,0.0809831
0,121,39,70,0.8093004
0,121,18,99,-0.4204312
0,121,72,69,0.4149957
0,121,58,19,-1.1053640
0,121,94,59,-1.0440450
0,121,93,46,-1.5407770
0,121,97,54,-0.6603108
0,122,28,96,-0.1911079
0,122,98,54,-0.6625387
0,122,68,38,-2.2804600
0,122,0,2,-0.0193959
0,122,70,61,0.7963090
0,122,1,98,0.8777708
0,122,9,74,0.7640992
0,122,96,54,-0.9030274
0,122,66,43,-1.4303820
0,122,66,98,-0.7724762
0,123,8,73,0.8810191
0,123,97,28,0.2150529
0,123,39,0,0.2991056
0,123,28,57,1.1606760
0,123,42,94,0.1697526
0,123,59,11,0.7939500
0,123,41,2,0.1049199
0,123,15,48,0.0232374
0,123,81,75,-1.7326320
0,123,59,18,-0.8507663
0,124,18,19,-1.4405840
0,124,1,34,-1.7669360
0,124,46,47,-1.3086980
0,124,30,72,-1.6180020
0,124,24,73,-0.2799584
0,124,85,62,-1.3290610
0,124,12,37,-0.7918537
0,124,74,85,-2.0026400
0,124,87,29,1.1289510
0,124,68,59,0.6015251
0,125,56,75,-0.2882646
0,125,14,15,-1.4947850
0,125,70,89,-1.7530470
0,125,34,54,0.5495967
0,125,98,7,-0.1398751
0,125,74,13,1.4800910
0,125,23,22,-0.3763293
0,125,18,81,-0.2170167
0,125,64,97,-0.9789308
0,125,77,97,-0.7877753
0,126,97,48,-1.2958440
0,126,15,93,-0.4420877
0,126,29,73,-1.2734510
0,126,47,88,0.0210704
0,126,85,4,1.4151810
0,126,27,7,1.5554870
0,126,84,63,-0.7824644
0,126,48,46,-1.4116210
0,126,33,20,0.8583800
0,126,84,92,-1.0226450
0,127,11,22,0.5385167
0,127,43,23,0.1474735
0,127,29,74,-0.7070808
0,127,53,14,-0.9021650
0,127,63,18,-0.0639161
0,127,86,66,-0.9278379
0,127,75,19,-0.7061602
0,127,20,63,-0.4717142
0,127,39,30,-0.5521509
0,127,62,41,-1.3795220
0,128,2,35,-0.9409329
0,128,48,29,0.3636313
0,128,57,33,-1.8518340
0,128,32,82,0.8052396
0,128,0,86,0.6942567
0,128,80,85,-1.1085300
