Observed,strata,x-val,y-val,resource
0,128,15,11,-1.0044910
0,128,88,28,0.9530645
0,128,2,44,-0.5758510
0,128,2,19,-0.3812378
0,129,70,57,0.3674321
0,129,73,49,-0.9136421
0,129,18,77,-0.4450188
0,129,55,4,-0.0687196
0,129,14,63,-1.2562440
0,129,24,17,-0.8698163
0,129,90,64,-1.3398400
0,129,40,55,-1.1155270
0,129,18,23,-1.1632210
0,129,83,56,-0.2501898
0,130,82,69,-1.2430040
0,130,32,17,1.1489610
0,130,5,41,-1.9035250
0,130,34,1,0.4135424
0,130,62,38,-1.1339850
0,130,79,24,-0.5769109
0,130,46,3,0.8102492
0,130,0,1,-0.2696115
0,130,33,79,0.3148623
0,130,19,65,-0.9512971
0,131,60,90,0.0922192
0,131,4,30,0.1792506
0,131,30,63,-0.4818351
0,131,5,52,0.0554010
0,131,28,64,-1.3380900
0,131,99,87,0.1192124
0,131,8,8,0.4113287
0,131,63,99,0.4712062
0,131,96,88,-0.6745968
0,131,96,16,0.1593035
0,132,88,6,1.6918240
0,132,3,34,-0.3761395
0,132,43,11,1.1504230
0,132,53,74,-0.6814453
0,132,42,58,-1.4107130
0,132,6,62,1.1448300
0,132,36,14,0.7399353
0,132,23,19,-0.8968539
0,132,58,78,-0.3856182
0,132,51,82,-0.7680001
0,133,9,34,0.1702510
0,133,57,68,-0.2116335
0,133,66,84,-0.8769438
0,133,31,93,-0.4037955
0,133,86,88,-1.1481000
0,133,41,60,-1.4250700
0,133,94,44,-1.1534830
0,133,90,20,0.3307833
0,133,33,26,-1.2659370
0,133,82,46,-0.4943981
0,134,98,89,0.1879125
0,134,74,65,0.9701193
0,134,66,53,0.0315472
0,134,50,42,-0.7318425
0,134,41,43,-0.1950807
0,134,57,58,-0.5274022
0,134,21,72,-0.3083057
0,134,97,67,-0.5103125
0,134,16,79,-1.3252850
0,134,61,32,-1.4380420
0,135,15,26,0.7834866
0,135,63,28,-1.1660010
0,135,66,55,0.5483768
0,135,51,11,0.7211871
0,135,69,84,-1.0299500
0,135,81,66,-0.5829121
0,135,28,27,-0.8637383
0,135,10,18,-1.8074550
0,135,74,20,-0.9151345
0,135,97,63,0.3645978
0,136,47,86,0.1419605
0,136,36,83,-0.2236340
0,136,48,4,0.3913271
0,136,19,77,-0.4685425
0,136,53,87,-0.1932499
0,136,66,75,-0.2812056
0,136,3,57,0.6654169
0,136,73,41,-1.0851250
0,136,89,5,2.3483120
0,136,95,59,-0.8304210
0,137,21,37,-0.1969705
0,137,83,26,0.9875850
0,137,52,10,0.8994551
0,137,62,75,0.4650792
0,137,40,83,0.7441949
0,137,25,79,-0.2147753
0,137,84,29,0.2803905
0,137,16,25,0.9229672
0,137,43,76,0.5544904
0,137,31,78,0.2722492
0,138,21,73,0.2367544
0,138,15,39,-1.2182940
0,138,44,33,-1.0377660
0,138,29,97,-0.7355589
0,138,83,39,-1.5111960
0,138,66,35,-1.3264440
0,138,93,81,0.6898689
0,138,21,87,0.6537611
0,138,69,63,1.2257820
0,138,66,3,0.9583338
0,139,4,75,-0.2418112
0,139,98,71,0.0029877
0,139,83,75,-0.8441799
0,139,70,48,-0.7856170
0,139,21,49,0.1787447
0,139,70,97,-1.3447820
0,139,12,73,0.2501792
0,139,1,87,-0.4557848
0,139,21,79,-0.9409442
0,139,95,71,-0.5818980
0,140,92,28,0.3649235
0,140,15,75,0.1861965
0,140,46,41,-1.6956430
0,140,87,37,-1.2188420
0,140,13,81,-0.4739165
0,140,74,93,-1.0864240
0,140,98,17,-0.0777407
0,140,20,90,-0.4754264
0,140,48,50,-1.0589260
0,140,20,70,-0.0483867
0,141,67,72,0.6041150
0,141,98,16,-0.1364655
0,141,15,20,-0.9498283
0,141,24,38,-0.2653305
0,141,38,8,0.8853660
0,141,64,61,0.9903742
0,141,9,73,0.3933829
0,141,34,32,-0.1723783
0,141,5,54,0.0052455
0,141,27,26,-0.7799837
0,142,79,76,-0.7426302
0,142,50,37,-0.9636733
0,142,9,5,0.5753971
0,142,85,91,-0.7369772
0,142,44,75,0.4433780
0,142,89,83,0.9579435
0,142,35,24,0.9247913
0,142,91,36,-0.4298649
0,142,39,49,0.6470756
0,142,36,57,-0.0763460
0,143,11,74,0.6131346
0,143,43,91,-0.2171129
0,143,55,47,-3.1535520
0,143,64,25,-0.1240921
0,143,7,10,0.0274262
0,143,48,59,-1.8488210
0,143,59,43,-1.0708720
0,143,49,64,-0.7416071
0,143,9,39,-1.3387570
0,143,35,61,-0.4590388
0,144,5,95,-1.0542580
0,144,7,90,-0.7210017
0,144,94,85,0.4423010
0,144,52,95,-0.2082629
0,144,93,16,-0.3565312
0,144,19,15,-1.9974100
0,144,70,83,-1.9112280
0,144,28,31,-1.4948640
0,144,71,76,-0.7517054
0,144,95,17,-0.3676835
0,145,78,67,-0.0540760
0,145,72,85,-1.6063810
0,145,46,82,0.4988502
0,145,30,66,-1.1062790
0,145,36,23,1.3022880
0,145,39,35,-1.2817970
0,145,96,76,0.5284225
0,145,15,5,0.4104911
0,145,77,55,-0.2278312
0,145,1,15,-0.8185912
0,146,56,92,0.3829688
0,146,41,39,-0.0452483
0,146,68,3,0.1326629
0,146,78,22,-1.0024730
0,146,80,99,-0.6108565
0,146,18,44,-0.4375877
0,146,69,57,0.4960269
0,146,86,53,-0.8934311
0,146,83,71,-1.1798210
0,146,55,89,-0.2535278
0,147,99,85,0.6506164
0,147,29,68,-0.9548825
0,147,39,50,-0.0059138
0,147,9,8,0.5219762
0,147,76,15,-0.0880523
0,147,54,29,-0.8913417
0,147,55,97,0.6989805
0,147,99,98,0.0615150
0,147,51,88,-0.8666096
0,147,95,40,-0.6555952
0,148,75,42,-1.9009700
0,148,13,41,-2.0324700
0,148,29,97,-0.7355589
0,148,9,94,-1.8344470
0,148,81,30,-0.1519178
0,148,95,47,-2.0492920
0,148,93,37,-0.1786497
0,148,97,38,-0.4817220
0,148,73,22,-0.7618351
0,148,75,9,1.6988920
0,149,5,70,-0.8123557
0,149,18,98,0.3602128
0,149,60,39,-0.6113947
0,149,73,76,-0.6829818
0,149,86,95,-0.2784526
0,149,62,65,0.9198815
0,149,39,86,0.0607433
0,149,35,8,1.0208070
0,149,14,64,-0.6825382
0,149,49,49,-1.7647300
0,150,7,68,-0.5154266
0,150,82,66,-0.7930626
0,150,79,54,0.1575563
0,150,23,59,0.5482075
0,150,41,28,-0.4502542
0,150,73,31,-1.5725210
0,150,73,55,0.3450289
0,150,94,6,-0.3433505
0,150,9,15,-0.6244116
0,150,74,22,-0.3716872
0,151,6,26,0.4897118
0,151,87,79,0.0956287
0,151,11,61,0.1609763
0,151,67,29,-1.0670060
0,151,15,67,0.6136536
0,151,0,62,0.1958688
0,151,8,69,-0.2702014
0,151,35,40,-0.4077242
0,151,13,22,0.6272481
0,151,49,99,0.5890167
0,152,87,20,0.4126474
0,152,80,24,0.1628717
0,152,40,33,-1.8339810
0,152,32,80,0.0985473
0,152,69,40,-1.7309940
0,152,76,14,0.7750795
0,152,16,5,0.3795158
0,152,63,49,-0.2875604
0,152,96,47,-2.4555260
0,152,60,37,-1.2181020
0,153,0,63,-0.0714100
0,153,81,9,0.9552812
0,153,36,99,0.1753846
0,153,96,12,0.0366230
0,153,40,26,-0.6055509
0,153,55,38,-1.9192740
0,153,67,5,0.6691001
0,153,85,28,0.9331933
0,153,34,78,-0.4463213
0,153,34,5,-0.4469900
0,154,38,15,1.0303010
0,154,45,45,-1.3945360
0,154,93,23,0.1326907
0,154,78,24,-1.0012840
0,154,85,90,-1.1567820
0,154,72,88,-1.6252490
0,154,12,68,0.3545812
0,154,67,39,-1.1709500
0,154,63,82,0.6709618
0,154,35,22,1.3397920
0,155,57,83,-0.0686603
0,155,54,6,0.1954340
0,155,73,77,-1.1740350
0,155,96,56,-1.7289190
0,155,93,33,0.2155170
0,155,46,26,-0.5512208
0,155,0,8,-0.5680607
0,155,37,87,-0.1625963
0,155,3,20,0.5138012
0,155,25,45,-1.5190780
0,156,48,54,-1.4100970
0,156,14,9,0.0835953
0,156,50,45,-1.8824960
0,156,47,38,-1.0198360
0,156,81,68,-1.3321630
0,156,6,79,0.2727923
0,156,7,89,-0.2253389
0,156,73,38,-2.2977860
0,156,69,29,-1.7433510
0,156,93,10,0.4118742
0,157,70,25,-0.9790733
0,157,60,20,-0.9284648
0,157,94,31,0.4578756
0,157,86,21,-0.0148355
0,157,96,88,-0.6745968
0,157,46,12,1.2111700
0,157,38,67,-0.3750199
0,157,83,18,-0.1898771
0,157,93,30,0.1576920
0,157,43,95,-0.4241713
0,158,38,20,0.4640811
0,158,29,30,-1.0974100
0,158,31,23,-0.2112358
0,158,29,90,-0.6329683
0,158,46,41,-1.6956430
0,158,49,45,-0.9843963
0,158,5,19,0.0826171
0,158,27,81,-1.2330320
0,158,95,24,1.4178750
0,158,13,55,0.9451045
0,159,40,11,1.7571750
0,159,22,22,-0.8703260
0,159,97,75,0.1449301
0,159,66,17,-0.2071725
0,159,23,61,0.9855089
0,159,64,78,0.2832474
0,159,73,4,0.9237030
0,159,21,87,0.6537611
0,159,25,32,0.0090452
0,159,56,95,0.3622114
0,160,70,50,-0.9064573
0,160,51,87,-0.6831638
0,160,15,85,-0.6412551
0,160,78,43,-0.8134493
0,160,70,94,-1.0355890
0,160,5,91,-0.3154816
0,160,77,1,1.0475870
0,160,29,12,0.6898849
0,160,57,11,0.8211983
0,160,17,25,0.6188902
0,161,0,93,0.5352543
0,161,67,51,-0.4070504
0,161,63,6,0.5320107
0,161,53,22,-1.3319270
0,161,80,28,-0.1558262
0,161,58,79,-0.1638430
0,161,91,86,-0.3806511
0,161,51,64,-1.1799660
0,161,36,58,0.0989698
0,161,69,10,0.5256861
0,162,38,33,-1.9563370
0,162,19,85,0.0789417
0,162,36,78,-0.5109474
0,162,31,98,-0.2050007
0,162,8,97,-1.2217100
0,162,17,57,1.2330170
0,162,5,51,0.4078284
0,162,55,34,-2.4247700
0,162,82,78,-0.7722505
0,162,63,31,-1.3026130
0,163,30,94,-0.5335758
0,163,52,9,1.1894940
0,163,14,99,-1.0061340
0,163,40,63,-1.2780890
0,163,21,1,0.9056190
0,163,73,61,0.4985008
0,163,26,56,1.3296110
0,163,4,84,-0.3071426
0,163,41,39,-0.0452483
0,163,3,25,0.3617307
0,164,62,78,-0.2094330
0,164,55,17,-1.0116230
0,164,88,87,-0.4100768
0,164,33,38,-0.8902350
0,164,6,48,0.4008118
0,164,29,58,1.8345630
0,164,52,2,0.3272633
0,164,95,39,-0.4420701
0,164,81,39,-0.4745084
0,164,68,77,-0.5771729
0,165,66,3,0.9583338
0,165,79,44,-1.0083810
0,165,34,37,-0.8267124
0,165,15,49,0.0520854
0,165,6,77,0.5848880
0,165,30,52,0.4358136
0,165,14,12,-1.1017470
0,165,77,96,-1.1087430
0,165,0,40,-0.3307790
0,165,43,44,-1.3384850
0,166,55,66,-0.6059791
0,166,64,47,-0.9334320
0,166,55,74,-0.0820069
0,166,46,13,0.7132890
0,166,2,55,-0.1337548
0,166,53,88,-0.3114758
0,166,67,76,-0.4517617
0,166,29,97,-0.7355589
0,166,5,76,-0.2222724
0,166,92,70,-1.8396530
0,167,34,60,0.6804436
0,167,23,11,-0.2498677
0,167,54,64,-0.6485219
0,167,0,15,-0.9905351
0,167,19,19,-0.7682756
0,167,87,29,1.1289510
0,167,29,72,-1.2875780
0,167,80,2,0.5844529
0,167,3,77,-0.1284450
0,167,52,47,-1.2968870
0,168,46,81,0.4289311
0,168,56,43,-1.7890270
0,168,64,49,-0.7575519
0,168,86,44,-0.6710817
0,168,4,43,-1.2799260
0,168,51,37,-1.0448730
0,168,77,70,-0.3154467
0,168,97,75,0.1449301
0,168,19,65,-0.9512971
0,168,21,52,1.3132640
0,169,71,90,-2.1282480
0,169,68,93,-0.6193155
0,169,69,55,0.5638539
0,169,42,32,-1.4596510
0,169,81,51,0.4515677
0,169,78,82,-1.5546910
0,169,49,10,0.4067549
0,169,70,84,-1.1945090
0,169,1,94,0.5976507
0,169,50,6,1.0632820
0,170,70,43,-1.0218900
0,170,73,72,0.8646752
0,170,60,78,0.4912237
0,170,54,17,-0.6207051
0,170,96,85,0.1191876
0,170,33,30,-0.7284258
0,170,85,94,-0.5938874
0,170,53,16,-0.2023902
0,170,9,52,0.4966381
0,170,54,31,-0.9955469
0,171,85,26,0.3750059
0,171,6,10,0.1111522
0,171,95,96,-0.2244941
0,171,45,31,-1.2802300
0,171,95,75,-0.2102331
0,171,59,89,0.0811704
0,171,42,17,1.6750320
0,171,39,80,0.4458356
0,171,25,95,-0.0591865
0,171,70,96,-1.7183300
0,172,45,29,-1.0366730
0,172,50,48,-1.4202880
0,172,55,1,-0.4654967
0,172,30,86,0.0403318
0,172,13,73,0.8570878
0,172,31,99,-0.8933049
0,172,82,22,-0.2837881
0,172,99,92,0.2411224
0,172,38,25,0.2578561
0,172,27,44,-1.5787600
0,173,86,98,0.5644726
0,173,18,16,-1.2671150
0,173,28,38,-0.8449832
0,173,32,92,-0.3666627
0,173,51,29,0.1096018
0,173,91,63,-1.2788280
0,173,71,38,-1.7568310
0,173,90,6,1.6938830
0,173,79,7,1.4395900
0,173,41,7,1.0272780
0,174,80,72,-1.4016400
0,174,49,6,1.0524700
0,174,96,0,-0.7501349
0,174,30,45,-0.3710284
0,174,39,70,0.8093004
0,174,1,85,0.6732175
0,174,67,96,-0.9501204
0,174,37,72,0.5245481
0,174,78,51,-0.0545663
0,174,94,94,-1.2576480
0,175,54,68,-0.2998709
0,175,40,96,0.4521401
0,175,24,88,-0.0224711
0,175,16,69,0.2880130
0,175,58,32,-1.4590340
0,175,38,86,-0.2505984
0,175,58,33,-1.5754850
0,175,67,38,-1.1796280
0,175,88,59,-0.9097568
0,175,78,45,-1.0359130
0,176,70,76,-0.3204157
0,176,89,2,0.6531269
0,176,12,78,0.1220001
0,176,67,1,0.7129948
0,176,78,43,-0.8134493
0,176,92,74,-0.2529798
0,176,78,21,-0.8084216
0,176,47,98,-0.3351491
0,176,7,71,0.4663981
0,176,58,84,-0.4633787
0,177,40,65,-0.5343396
0,177,15,15,-2.1462990
0,177,10,24,1.5473430
0,177,51,87,-0.6831638
0,177,43,22,0.3229879
0,177,4,68,-1.0573860
0,177,1,2,0.5679915
0,177,30,12,1.4438680
0,177,96,99,0.0399260
0,177,67,61,1.0532090
0,178,41,43,-0.1950807
0,178,97,76,0.2506305
0,178,36,9,0.7672136
0,178,31,49,0.7998254
0,178,54,90,0.2867284
0,178,18,43,-0.2127891
0,178,78,48,-0.3745946
0,178,9,87,0.5438295
0,178,24,25,-0.7249411
0,178,8,17,0.1305210
0,179,88,67,-0.7343200
0,179,72,92,-0.9866193
0,179,21,6,1.6761210
0,179,78,22,-1.0024730
0,179,73,87,-1.5316630
0,179,40,54,-1.5216950
0,179,20,5,1.2945310
0,179,9,77,0.8691821
0,179,38,35,-1.7686590
0,179,47,82,0.2424408
0,180,32,24,-0.7716240
0,180,96,49,-1.3828370
0,180,42,42,0.0759931
0,180,56,33,-2.4442270
0,180,44,18,0.8677292
0,180,39,21,0.6714348
0,180,75,37,-1.5026420
0,180,15,62,-0.7659072
0,180,72,49,-0.4239367
0,180,0,20,-0.0859578
0,181,77,91,-1.0204930
0,181,12,7,-0.5366799
0,181,22,95,0.5469484
0,181,85,56,-0.2118999
0,181,75,12,1.8292610
0,181,10,65,-0.5329855
0,181,41,18,1.4367850
0,181,79,81,-1.4231670
0,181,40,46,-1.0435950
0,181,11,76,1.1217920
0,182,63,70,-0.3851293
0,182,9,9,-0.1307213
0,182,65,58,0.0821879
0,182,93,21,-0.0720192
0,182,80,94,-0.7898364
0,182,2,24,0.1495512
0,182,12,61,0.1817546
0,182,63,43,-1.6633380
0,182,23,57,1.2126410
0,182,82,54,0.0656820
0,183,48,62,-0.9364005
0,183,49,12,0.3258180
0,183,67,59,0.8336967
0,183,18,24,-0.5509457
0,183,94,66,-0.2975447
0,183,36,50,-0.0294086
0,183,7,5,1.2209420
0,183,34,81,0.3426122
0,183,93,68,-1.4334060
0,183,49,31,-0.6637649
0,184,49,37,-0.5250363
0,184,44,26,-0.3325967
0,184,22,64,-0.2416390
0,184,70,71,0.6781715
0,184,97,51,-0.2495834
0,184,24,5,1.3739280
0,184,37,44,0.8858093
0,184,73,50,-0.7889495
0,184,22,84,0.2174765
0,184,92,17,-0.3409737
0,185,60,62,0.6242805
0,185,23,26,-0.0373761
0,185,60,81,-0.2390935
0,185,95,98,-0.1681359
0,185,63,97,-0.3900522
0,185,94,73,-1.0528570
0,185,73,49,-0.9136421
0,185,31,4,0.3942742
0,185,10,11,-0.9839508
0,185,33,29,-0.9328379
0,186,33,4,-0.5329556
0,186,77,22,-1.4014230
0,186,21,47,-0.2793909
0,186,30,82,0.3678333
0,186,2,64,0.7118191
0,186,77,6,1.1762730
0,186,64,75,-0.3093221
0,186,40,39,0.3179178
0,186,74,44,-1.3083610
0,186,11,7,-0.2075334
0,187,66,73,-0.5345084
0,187,63,65,0.9035527
0,187,63,73,0.3751067
0,187,55,76,-0.1839504
0,187,3,83,-0.1394214
0,187,74,10,1.5558520
0,187,56,22,-1.2761050
0,187,95,80,0.6899146
0,187,63,70,-0.3851293
0,187,71,87,-2.1876110
0,188,84,36,-0.1541855
0,188,2,34,-1.4021590
0,188,38,86,-0.2505984
0,188,67,11,0.4277880
0,188,39,14,1.2316730
0,188,66,63,0.7781921
0,188,60,71,0.0292866
0,188,56,27,-1.4120110
0,188,65,59,0.2214827
0,188,43,95,-0.4241713
0,189,66,67,0.3126152
0,189,23,72,-0.4945621
0,189,41,74,0.9657427
0,189,56,88,0.1838229
0,189,67,30,-0.9570082
0,189,1,21,-0.1773885
0,189,27,35,-0.0194338
0,189,67,61,1.0532090
0,189,18,64,-0.1160049
0,189,24,10,0.4848202
0,190,27,63,-0.8607856
0,190,35,19,0.9171674
0,190,82,22,-0.2837881
0,190,58,91,0.8788779
0,190,74,34,-2.1133540
0,190,52,80,-0.6094523
0,190,13,78,0.0292499
0,190,55,0,-0.0554832
0,190,22,97,-0.5150607
0,190,76,85,-2.2119900
0,191,63,2,0.2737218
0,191,65,91,-0.4848255
0,191,45,32,-0.8544495
0,191,99,85,0.6506164
0,191,84,98,-0.7915780
0,191,13,23,1.2260640
0,191,20,16,-1.3245240
0,191,75,38,-1.4188860
0,191,30,23,-0.0528737
0,191,10,95,-1.6614680
0,192,73,50,-0.7889495
0,192,87,61,-0.4117869
0,192,9,19,-1.0881540
0,192,14,98,-0.4348082
0,192,69,65,0.7096131
0,192,28,31,-1.4948640
0,192,79,5,1.0075230
0,192,72,45,-0.8771235
0,192,53,83,-0.7675682
0,192,85,28,0.9331933
0,193,31,0,-0.1021191
0,193,80,36,-0.2965609
0,193,94,90,-1.2376500
0,193,34,94,-0.6199402
0,193,9,79,0.4112251
0,193,32,83,0.5509266
0,193,50,99,0.4338126
0,193,14,5,-0.0256680
0,193,50,47,-1.5348640
0,193,73,68,0.4349045
0,194,87,61,-0.4117869
0,194,87,41,-0.7943514
0,194,15,59,0.8016387
0,194,74,24,-0.8838977
0,194,32,38,-0.7175026
0,194,97,96,0.2135464
0,194,15,9,-0.9784749
0,194,98,61,0.0787256
0,194,63,80,-0.0996560
0,194,25,71,-0.7543147
0,195,52,86,-1.2974460
0,195,77,48,-0.5490462
0,195,95,0,-1.1325410
0,195,52,24,-1.7792380
0,195,19,86,0.3257190
0,195,96,63,0.1143593
0,195,81,90,-0.7092359
0,195,88,83,0.6336946
0,195,34,52,0.6873237
0,195,59,56,0.2197878
0,196,94,63,0.3482110
0,196,36,63,-0.8256316
0,196,66,18,0.3949926
0,196,88,78,0.3260023
0,196,17,96,-0.3689908
0,196,83,68,-1.2724590
0,196,68,18,-0.0061146
0,196,61,16,0.4678978
0,196,2,80,0.0986470
0,196,74,44,-1.3083610
0,197,0,43,-0.3848768
0,197,90,88,-0.5125210
0,197,27,56,0.9747907
0,197,21,79,-0.9409442
0,197,85,49,-1.2699820
0,197,82,62,-1.0875600
0,197,42,99,-0.6443888
0,197,13,84,-0.8760332
0,197,83,68,-1.2724590
0,197,82,42,-1.0272190
0,198,84,16,-0.6691357
0,198,11,28,0.3055732
0,198,11,83,-0.7288855
0,198,7,69,-0.1180869
0,198,89,2,0.6531269
0,198,68,89,-1.5705850
0,198,90,60,-0.9219322
0,198,65,94,-0.6042396
0,198,97,66,-0.2122364
0,198,61,75,-0.0991149
0,199,89,46,-0.1410639
0,199,83,6,2.9456110
0,199,79,54,0.1575563
0,199,5,41,-1.9035250
0,199,44,6,1.1630580
0,199,88,79,0.2891149
0,199,46,18,1.0186640
0,199,60,25,-1.1000740
0,199,64,99,-0.2867967
0,199,18,35,0.8088742
