Observed,strata,x-val,y-val,resource,StepLength
0,36,37,75,0.3689062,20.5912603
0,37,56,60,-0.6399186,30.0665928
0,37,19,51,0.1464611,9.8994949
0,37,25,55,1.4399380,3.1622777
0,37,21,42,-0.6910919,16.7630546
0,37,46,65,-2.4528010,21.1896201
0,37,8,58,0.6440085,18.0000000
0,37,40,66,-0.1339014,16.1245155
0,37,10,58,0.6393551,16.0000000
0,37,8,55,0.4881223,18.2482876
0,37,23,65,-0.3482515,7.6157731
0,38,27,76,-0.4592393,18.0277564
0,38,32,80,0.0985473,22.8035085
0,38,4,27,0.6046213,38.0131556
0,38,28,44,-1.9741670,14.1421356
0,38,22,54,0.9634622,5.6568542
0,38,33,34,-0.7653685,25.0000000
0,38,33,74,0.1548263,17.4642492
0,38,6,82,0.5505481,31.2409987
0,38,26,47,-0.6036733,11.0000000
0,38,1,76,0.1946608,30.8058436
0,39,11,72,0.5943666,19.7989899
0,39,46,53,-2.3708550,21.5870331
0,39,28,68,-0.6540496,10.4403065
0,39,45,45,-1.3945360,23.8537209
0,39,36,23,1.3022880,36.6878727
0,39,25,47,-0.7243435,11.0000000
0,39,4,62,1.9135800,21.3775583
0,39,32,57,-0.5255542,7.0710678
0,39,34,77,-0.3216898,21.0237960
0,39,37,75,0.3689062,20.8086520
0,40,13,39,-1.7700260,23.0217289
0,40,17,48,0.0687949,13.4536240
0,40,28,53,0.8124275,5.3851648
0,40,36,56,-0.4717012,10.1980390
0,40,20,65,-1.0083650,9.2195445
0,40,49,34,-0.7424511,33.2415403
0,40,18,55,0.9215864,8.5440037
0,40,4,31,-0.0743117,34.8281495
0,40,31,78,0.2722492,20.6155281
0,40,21,50,0.4127489,9.4339811
0,41,41,58,-1.9192550,8.9442719
0,41,42,92,0.1799428,39.0512484
0,41,39,71,1.0223300,18.0277564
0,41,36,49,0.9247303,5.8309519
0,41,37,91,-0.0404040,37.2155881
0,41,50,74,-0.0665964,26.2488095
0,41,25,45,-1.5190780,12.0415946
0,41,32,71,-0.6136802,17.0293864
0,41,40,47,-0.6105808,9.8994949
0,41,52,57,-0.2047342,19.2353841
0,42,38,35,-1.7686590,18.0277564
0,42,14,48,-0.0894541,13.4164079
0,42,19,39,-0.2284664,3.1622777
0,42,62,57,0.7538709,46.9574275
0,42,28,19,-0.0775610,18.7882942
0,42,6,42,-1.8417770,15.2315462
0,42,44,17,0.5899919,30.6104557
0,42,20,35,-0.7514885,1.0000000
0,42,6,44,-0.6253002,16.1245155
0,42,17,17,-1.5789180,19.2353841
0,43,39,24,0.5956749,44.6878059
0,43,7,67,-1.2310530,9.4868330
0,43,55,82,-0.8053592,51.0000000
0,43,58,33,-1.5754850,54.1202365
0,43,40,35,-1.7914650,37.8021163
0,43,8,62,0.6888154,4.4721360
0,43,9,8,0.5219762,50.0099990
0,43,0,46,-0.3516112,15.6204994
0,43,28,54,1.3367580,18.4390889
0,43,12,53,0.2702467,5.3851648
0,44,2,61,0.1012044,10.2956301
0,44,24,58,1.3661440,13.1529464
0,44,20,47,-0.3414677,12.7279221
0,44,61,65,1.0952020,50.8035432
0,44,20,48,0.3047934,12.0415946
0,44,10,59,0.9890969,3.1622777
0,44,4,51,0.4780024,8.6023253
0,44,25,60,0.3563027,14.5602198
0,44,8,52,0.0869596,5.0000000
0,44,6,79,0.2727923,23.5372046
0,45,8,70,0.2760773,9.2195445
0,45,34,57,-0.7260319,28.2842712
0,45,25,95,-0.0591865,38.9486842
0,45,25,79,-0.2147753,26.1725047
0,45,17,59,0.1239738,11.1803399
0,45,7,41,-1.8942460,20.0249844
0,45,86,62,-1.1298160,80.0062498
0,45,30,71,-1.5281750,26.0000000
0,45,16,86,0.3477303,26.9258240
0,45,45,19,0.8021377,57.3149195
0,46,5,69,-0.8575040,8.0622577
0,46,24,88,-0.0224711,32.4499615
0,46,9,62,0.7816886,3.1622777
0,46,38,81,-0.6456278,37.7359245
0,46,19,83,0.5785350,25.5538647
0,46,13,62,-0.3846214,7.0710678
0,46,3,65,-0.1768202,5.0000000
0,46,0,42,-0.0623993,19.9248588
0,46,46,57,-2.4266290,40.1995025
0,46,10,65,-0.5329855,5.6568542
0,47,11,64,-0.3013144,7.2801099
0,47,18,86,0.4289253,27.7848880
0,47,9,60,1.0659370,5.3851648
0,47,12,59,-0.1329721,8.5440037
0,47,5,66,-0.5352368,4.1231056
0,47,1,58,0.4179283,5.0000000
0,47,6,72,0.2556639,10.1980390
0,47,5,94,-1.2069800,32.0156212
0,47,4,52,0.2053915,10.0000000
0,47,6,72,0.2556639,10.1980390
0,48,3,47,-0.4713586,15.5241747
0,48,9,60,1.0659370,2.8284271
0,48,3,53,0.0955543,9.8488578
0,48,28,68,-0.6540496,21.8403297
0,48,19,59,1.4831370,12.3693169
0,48,16,58,0.9285735,9.8488578
0,48,29,68,-0.9548825,22.8035085
0,48,13,53,0.5277815,10.8166538
0,48,9,67,-0.6199436,5.3851648
0,48,6,49,-0.0194235,13.0384048
0,49,13,89,-0.5969913,28.4604989
0,49,5,57,0.7308383,5.0990195
0,49,31,15,2.0909110,54.2033209
0,49,21,58,1.0482460,17.4642492
0,49,10,77,0.8693951,16.1554944
0,49,0,83,0.8683986,21.3775583
0,49,8,68,-0.6111747,7.2111026
0,49,15,70,0.2405508,13.6014705
0,49,17,53,0.2258391,15.8113883
0,49,11,54,0.0910028,10.6301458
0,50,2,52,0.0238239,4.1231056
0,50,15,52,-0.0373537,12.6491106
0,50,41,72,0.9687545,41.2310563
0,50,34,45,1.0877850,32.8937684
0,50,7,59,0.6388084,5.0000000
0,50,8,76,1.2685780,20.6155281
0,50,13,62,-0.3846214,11.6619038
0,50,20,62,-0.9346256,18.0277564
0,50,11,54,0.0910028,8.2462113
0,50,0,37,-0.6869570,19.2353841
0,51,11,59,0.2751120,7.0710678
0,51,8,21,0.2117483,37.2155881
0,51,4,47,0.7687781,11.0000000
0,51,4,95,-0.4105095,37.0000000
0,51,1,78,-0.0406748,20.2237484
0,51,7,54,0.4206967,5.0000000
0,51,4,53,-0.1591797,5.0000000
0,51,9,51,0.4603897,8.6023253
0,51,16,49,-0.5596467,15.0000000
0,51,17,28,0.9331759,32.6955654
0,52,12,43,-1.7385490,17.0293864
0,52,9,57,0.3192698,8.0622577
0,52,10,58,0.6393551,9.2195445
0,52,12,71,0.1807250,18.6010752
0,52,9,72,-0.3881285,17.8885438
0,52,8,32,0.3370356,25.0000000
0,52,16,58,0.9285735,15.1327460
0,52,1,78,-0.0406748,22.0000000
0,52,1,13,-1.7006710,43.0000000
0,52,54,47,-2.8101420,53.7587202
0,53,7,46,-0.9983911,15.2315462
0,53,2,63,0.4955456,3.1622777
0,53,5,51,0.4078284,9.8488578
0,53,5,85,0.8655754,25.3179778
0,53,17,58,0.6150080,16.1245155
0,53,2,50,0.4852459,10.0498756
0,53,2,55,-0.1337548,5.0990195
0,53,19,47,0.1447056,22.2036033
0,53,10,62,0.5128402,9.2195445
0,53,21,66,-0.6129882,20.8806130
0,54,23,49,-0.3163099,13.6014705
0,54,9,61,1.0850000,8.0622577
0,54,21,48,-0.0165306,12.0830460
0,54,27,91,0.0053498,41.6293166
0,54,9,44,-1.8973250,9.0553851
0,54,4,31,-0.0743117,22.8035085
0,54,9,52,0.4966381,1.4142136
0,54,14,51,-0.8495267,4.4721360
0,54,4,61,0.8355227,10.0000000
0,54,10,70,0.6973086,17.0000000
0,55,26,58,2.0238460,16.1245155
0,55,13,58,0.1501237,3.6055513
0,55,16,66,-0.4193170,11.6619038
0,55,1,54,0.1354736,9.2195445
0,55,25,45,-1.5190780,18.6010752
0,55,36,84,-0.3035471,38.2099463
0,55,23,25,-0.3715745,33.6154726
0,55,17,48,0.0687949,10.6301458
0,55,0,53,0.3142616,10.4403065
0,55,38,45,0.6494780,30.0832179
0,56,24,74,-0.3324794,16.0312195
0,56,40,84,1.1450440,30.0166620
0,56,7,59,0.6388084,18.0277564
0,56,19,62,-0.9109119,7.2111026
0,56,34,51,0.6359276,11.4017543
0,56,40,73,1.4248370,21.2132034
0,56,39,69,0.1194909,17.8044938
0,56,42,30,-0.6509075,32.7566787
0,56,27,64,-1.3573670,6.3245553
0,56,21,50,0.4127489,8.9442719
0,57,49,66,-1.4129870,25.6320112
0,57,25,57,1.6170560,0.0000000
0,57,37,75,0.3689062,21.6333077
0,57,1,45,-0.3181606,26.8328157
0,57,21,48,-0.0165306,9.8488578
0,57,13,49,-0.6173816,14.4222051
0,57,22,59,0.7225951,3.6055513
0,57,17,43,-0.6899371,16.1245155
0,57,48,60,-1.1238140,23.1948270
0,57,26,77,-0.5793587,20.0249844
0,58,26,44,-1.5302260,14.0356688
0,58,32,61,-0.8602398,5.8309519
0,58,25,53,0.7103311,5.3851648
0,58,16,59,0.5578081,11.0453610
0,58,22,60,0.6848874,5.3851648
0,58,21,79,-0.9409442,21.8403297
0,58,24,59,0.8197436,3.1622777
0,58,8,48,0.5870261,21.4709106
0,58,24,49,-0.7548146,9.4868330
0,58,3,70,-0.7655927,26.8328157
0,59,30,49,0.4721140,9.4868330
0,59,23,79,-0.5603955,21.3775583
0,59,24,46,-0.4444390,12.3693169
0,59,12,48,-0.8428883,18.0277564
0,59,71,58,0.6319545,44.0000000
0,59,13,52,-0.0718173,15.2315462
0,59,39,72,1.0631250,18.4390889
0,59,27,45,-1.7074260,13.0000000
0,59,49,70,-1.3738870,25.0599282
0,59,31,75,-0.9187138,17.4642492
0,60,15,59,0.8016387,13.0000000
0,60,28,24,-0.1914825,30.0166620
0,60,25,54,1.2815740,2.0000000
0,60,23,47,-0.4057573,8.0622577
0,60,26,66,-1.2900560,12.0415946
0,60,34,55,-0.1340217,7.0710678
0,60,29,51,0.0085711,3.6055513
0,60,30,52,0.4358136,3.6055513
0,60,35,60,-0.3878381,10.0000000
0,60,19,38,-0.0630659,17.8885438
0,61,20,52,0.7752671,7.8102497
0,61,27,60,0.4992829,2.8284271
0,61,23,57,1.2126410,2.2360680
0,61,32,63,-0.6952668,8.6023253
0,61,20,92,0.5657031,34.3656806
0,61,38,81,-0.6456278,26.4196896
0,61,20,59,0.9847153,5.0990195
0,61,27,88,-1.0598520,30.0665928
0,61,13,48,-0.6805720,15.6204994
0,61,26,44,-1.5302260,14.0356688
0,62,19,60,0.5151034,6.3245553
0,62,20,29,0.5675332,25.0199920
0,62,25,12,-0.0500943,42.1900462
0,62,22,68,0.1311456,14.0356688
0,62,17,48,0.0687949,7.2111026
0,62,66,18,0.3949926,57.6281181
0,62,17,53,0.2258391,4.1231056
0,62,27,27,-1.0076870,27.6586334
0,62,47,79,0.3291950,36.0693776
0,62,10,57,0.4468459,11.4017543
0,63,44,52,-2.8382400,9.4339811
0,63,44,35,-1.0432570,14.4222051
0,63,16,42,-0.6758612,20.6155281
0,63,18,73,0.7367090,31.6227766
0,63,51,61,-1.2992560,20.5182845
0,63,39,52,-0.7430066,5.8309519
0,63,34,59,-0.3845213,12.1655251
0,63,59,14,0.1832724,40.2243707
0,63,23,41,-1.5703650,14.3178211
0,63,41,44,-0.8840392,5.8309519
0,64,24,46,-0.4444390,12.0415946
0,64,27,47,-0.2601366,9.0000000
0,64,10,40,-1.6388880,26.9258240
0,64,14,48,-0.0894541,22.0227155
0,64,58,58,-0.2965688,24.5967478
0,64,9,53,-0.1747304,27.6586334
0,64,31,73,-1.4337620,26.4764046
0,64,36,53,-1.1342900,6.0000000
0,64,25,63,0.2824327,19.4164878
0,64,29,46,-0.3002495,7.0710678
0,65,25,42,-1.6303220,10.7703296
0,65,24,37,-0.4527679,14.2126704
0,65,55,76,-0.1839504,36.0555128
0,65,28,39,-0.9548127,9.8994949
0,65,28,43,-1.7857890,7.6157731
0,65,48,54,-1.4100970,15.2643375
0,65,41,46,-1.5134170,6.0000000
0,65,33,45,0.5799538,2.2360680
0,65,69,53,0.5360401,34.7131099
0,65,8,32,0.3370356,30.4138127
0,66,45,40,-1.4815880,12.2065556
0,66,50,83,-0.4718510,39.0000000
0,66,31,19,0.8215508,28.2842712
0,66,58,34,-1.4698560,26.4196896
0,66,24,42,-1.7391270,12.0830460
0,66,31,49,0.7998254,4.4721360
0,66,20,47,-0.3414677,15.0000000
0,66,34,54,0.5495967,7.0710678
0,66,18,62,-0.6620970,22.6715681
0,66,33,50,0.5950232,3.6055513
0,67,4,19,-0.4934764,44.6878059
0,67,34,52,0.6873237,5.6568542
0,67,69,37,-2.1387280,32.8937684
0,67,43,53,-2.0242080,7.0710678
0,67,47,47,-1.1453420,9.0553851
0,67,61,30,-1.6255870,29.2061637
0,67,26,57,1.4207800,15.0000000
0,67,58,64,-0.9773915,25.6124969
0,67,55,48,-1.9882480,17.0000000
0,67,29,53,0.4380203,10.2956301
0,68,28,71,-1.3317870,21.8403297
0,68,52,28,-0.1309149,28.4253408
0,68,37,44,0.8858093,6.7082039
0,68,66,54,0.6533823,32.2490310
0,68,31,90,-0.2971913,40.1123422
0,68,35,46,2.0883380,4.1231056
0,68,5,49,0.7877360,29.0172363
0,68,48,36,-0.6222696,19.7989899
0,68,58,73,0.3788144,33.2415403
0,68,37,51,-0.5535375,3.1622777
0,69,36,66,-0.3161839,12.8062485
0,69,6,77,0.5848880,30.4138127
0,69,25,45,-1.5190780,11.4017543
0,69,44,56,-1.9569980,16.0000000
0,69,97,25,0.4314532,75.6439026
0,69,34,88,-0.8037003,32.5576412
0,69,73,46,-0.5467440,46.0977223
0,69,31,67,-1.1258030,11.4017543
0,69,20,81,-1.5471770,26.2488095
0,69,41,78,-0.3001083,25.5538647
0,70,37,73,0.4707466,20.3960781
0,70,14,57,1.1329370,19.4164878
0,70,31,41,0.3986543,12.1655251
0,70,41,43,-0.1950807,12.8062485
0,70,35,49,0.2767389,4.4721360
0,70,14,53,0.2727819,19.0000000
0,70,37,73,0.4707466,20.3960781
0,70,42,78,0.5789181,26.5706605
0,70,38,57,-1.0009460,6.4031242
0,70,31,52,-0.0584543,2.2360680
0,71,38,63,-1.2845170,10.2956301
0,71,26,34,0.1808019,21.1896201
0,71,26,56,1.3296110,7.2801099
0,71,66,65,1.2343560,34.7850543
0,71,45,49,-2.4851040,13.0000000
0,71,19,46,0.7324030,16.1245155
0,71,16,80,-1.0509770,31.0644491
0,71,31,39,-0.2174914,15.1327460
0,71,27,57,1.5555400,6.7082039
0,71,29,56,1.0066430,4.4721360
0,72,65,80,-0.1121485,48.2700735
0,72,26,73,-0.3316624,31.0483494
0,72,46,48,-1.6003730,13.0000000
0,72,34,63,-0.0466743,20.0000000
0,72,36,41,0.0012979,2.8284271
0,72,70,52,0.4270512,37.1079506
0,72,22,53,0.4873719,15.6204994
0,72,62,56,0.0909625,30.8706981
0,72,41,18,1.4367850,25.9615100
0,72,25,51,0.1432151,12.0415946
0,73,34,47,1.1599130,1.4142136
0,73,15,53,0.3882446,21.1896201
0,73,54,66,-0.3587526,27.5862284
0,73,42,32,-1.4596510,15.6524758
0,73,46,21,-0.6043960,27.3130006
0,73,34,53,0.4327246,7.0710678
0,73,24,36,0.1283946,14.8660687
0,73,44,62,-2.2098990,18.3575598
0,73,38,47,0.8782752,3.1622777
0,73,42,57,-1.8706400,13.0384048
0,74,50,14,0.8781701,28.7923601
0,74,31,35,-0.9842015,10.8166538
0,74,55,23,-0.8795950,23.4307490
0,74,42,69,-0.6025074,28.0713377
0,74,51,56,-0.4763677,18.6010752
0,74,42,44,-0.7284713,3.6055513
0,74,45,25,-0.1085829,16.7630546
0,74,48,48,-0.8145195,10.6301458
0,74,51,42,-0.6553940,11.0453610
0,74,34,69,-0.4919680,28.6356421
0,75,43,26,-0.5398298,21.5406592
0,75,20,43,0.0432700,15.2970585
0,75,20,50,0.7230129,15.5241747
0,75,50,46,-1.9454410,15.0000000
0,75,26,66,-1.2900560,21.9317122
0,75,38,50,-0.1138872,5.0000000
0,75,44,76,0.7666641,31.3209195
0,75,68,49,-0.7917324,33.1360831
0,75,26,91,-0.1868702,45.8911756
0,75,25,37,0.2808987,13.4536240
0,76,61,39,-0.6797954,15.2643375
0,76,37,56,-0.9174780,16.4924225
0,76,57,42,-1.5604600,10.7703296
0,76,52,85,-0.9923047,33.0151480
0,76,77,32,-1.6145290,31.2409987
0,76,31,33,-0.6787973,29.0688837
0,76,29,33,-0.4341839,30.6104557
0,76,69,41,-0.9709612,19.4164878
0,76,33,55,0.5152380,20.2237484
0,76,80,49,-0.0230373,27.1661554
0,77,78,48,-0.3745946,12.0000000
0,77,64,51,-0.3830963,3.6055513
0,77,69,51,-0.3605991,4.2426407
0,77,57,48,-2.0157330,9.0000000
0,77,61,52,-0.1682405,6.4031242
0,77,72,61,0.4390671,14.3178211
0,77,76,68,1.0978560,22.3606798
0,77,82,42,-1.0272190,17.0880075
0,77,52,48,-1.5460770,14.0000000
0,77,87,86,-0.4494489,43.4165867
0,78,78,53,-0.3803975,6.3245553
0,78,99,83,0.7609328,38.8973007
0,78,64,49,-0.7575519,10.0000000
0,78,77,58,1.4798700,5.8309519
0,78,82,62,-1.0875600,12.2065556
0,78,70,49,-0.8626900,6.3245553
0,78,90,52,-1.6339720,18.2482876
0,78,92,47,-1.0857500,21.5406592
0,78,82,76,-1.0304260,23.2594067
0,78,63,48,-0.4400647,11.4017543
0,79,89,40,-1.8275320,30.4138127
0,79,56,47,-2.3795840,27.5862284
0,79,81,58,-0.0470133,10.8166538
0,79,73,74,0.0802783,7.2801099
0,79,24,98,-0.7984597,59.6824932
0,79,87,67,-0.8372051,12.0000000
0,79,69,74,0.2051071,9.2195445
0,79,59,56,0.2197878,19.4164878
0,79,81,63,-0.7699025,7.2111026
0,79,69,52,0.1251952,16.1554944
0,80,77,62,0.8664919,4.1231056
0,80,73,49,-0.9136421,17.2626765
0,80,77,73,-0.4348607,7.0710678
0,80,94,61,0.1117414,18.6815417
0,80,99,59,-0.7433879,24.0416306
0,80,84,73,-0.9945193,10.6301458
0,80,82,61,-1.2624200,7.8102497
0,80,70,71,0.6781715,7.8102497
0,80,84,68,-1.0753000,8.2462113
0,80,41,76,0.0020497,36.4005494
0,81,83,84,-0.2283010,19.3132079
0,81,83,85,-0.4361253,20.2484567
0,81,56,64,-0.8508515,20.0997512
0,81,87,64,-1.8519530,11.1803399
0,81,59,88,-0.9147498,27.8028775
0,81,62,65,0.9198815,14.0356688
0,81,76,68,1.0978560,2.0000000
0,81,24,71,-0.8078404,52.2398315
0,81,65,60,0.7432065,12.5299641
0,81,97,11,-0.3542845,58.8727441
0,82,79,80,-1.1366840,16.7630546
0,82,75,53,-0.6708138,11.0453610
0,82,52,57,-0.2047342,23.0867928
0,82,73,47,-1.1609320,17.0293864
0,82,71,84,-1.4869480,20.2237484
0,82,87,55,-1.0436400,15.8113883
0,82,60,66,0.3481463,14.1421356
0,82,71,61,0.8767631,4.2426407
0,82,76,62,1.3048820,2.8284271
0,82,73,98,-0.7403365,34.0147027
0,83,78,49,-0.7055106,17.1172428
0,83,27,50,0.8394652,51.5460959
0,83,86,63,-1.0514490,10.4403065
0,83,65,40,-1.2951080,28.2311884
0,83,77,70,-0.3154467,4.1231056
0,83,73,71,0.5505919,5.8309519
0,83,69,77,-0.6308988,13.0384048
0,83,82,32,-0.0089736,34.5253530
0,83,65,29,-1.0603640,38.6005181
0,83,83,57,-0.6311019,11.4017543
0,84,86,58,-1.2305180,12.8062485
0,84,66,52,-0.4288221,17.2046505
0,84,79,66,-0.0037490,3.0000000
0,84,48,59,-1.8488210,28.8617394
0,84,84,43,-0.1724409,24.3515913
0,84,72,68,0.4561744,4.4721360
0,84,60,42,-1.3976510,28.8444102
0,84,63,72,1.3159610,14.3178211
0,84,72,61,0.4390671,6.4031242
0,84,76,63,1.2991780,3.0000000
0,85,47,61,-1.8245160,28.8617394
0,85,84,79,-1.4053340,14.2126704
0,85,80,90,-1.6294710,22.5610283
0,85,79,76,-0.7426302,8.9442719
0,85,83,35,-0.1034689,33.9558537
0,85,63,59,0.3056134,15.0000000
0,85,72,66,0.4782604,3.6055513
0,85,78,61,0.5731466,7.6157731
0,85,74,63,1.3438290,5.0990195
0,85,91,66,-1.6259090,16.1245155
0,86,76,82,-1.7435610,14.2126704
0,86,28,64,-1.3380900,39.6232255
0,86,66,40,-1.3699120,31.0161248
0,86,6,57,0.8070922,62.5859409
0,86,65,87,-1.0033460,16.1245155
0,86,64,66,1.0025270,5.8309519
0,86,49,24,-1.5200470,50.3289181
0,86,56,84,-0.5470893,17.0293864
0,86,39,56,-0.5750619,31.7647603
0,86,55,81,0.0546385,15.6204994
0,87,60,47,-0.8726648,21.9317122
0,87,40,59,-1.6339730,30.0832179
0,87,76,79,-1.1345560,13.8924440
0,87,60,68,-0.0874921,9.0553851
0,87,95,51,-1.4901750,30.5286750
0,87,75,66,1.7440390,6.0827625
0,87,88,56,-0.8463674,21.9544984
0,87,78,53,-0.3803975,16.6433170
0,87,56,72,-0.1796497,13.9283883
0,87,63,56,0.6397043,12.5299641
0,88,46,39,-1.2666790,33.4215499
0,88,94,74,-0.3309548,28.4604989
0,88,67,34,-1.5281100,31.0000000
0,88,76,77,-1.3548150,15.0000000
0,88,74,62,0.8112846,7.6157731
0,88,57,69,-0.1612194,10.7703296
0,88,74,67,1.3046250,7.2801099
0,88,95,49,-1.5998050,32.2490310
0,88,85,54,-0.3554751,21.0950231
0,88,69,93,-0.8822813,28.0713377
0,89,63,53,-0.3257123,7.6157731
0,89,72,55,1.6835850,2.2360680
0,89,68,76,0.3984855,20.0997512
0,89,43,49,-1.8775500,27.8926514
0,89,73,52,-0.1890936,5.0000000
0,89,84,69,-1.3916910,19.1049732
0,89,78,47,-0.6288590,12.0415946
0,89,76,54,0.2883504,6.3245553
0,89,91,74,-0.8754647,27.6586334
0,89,52,66,-0.1295377,20.5912603
0,90,74,77,-1.1263530,11.1803399
0,90,59,66,0.6343530,17.0000000
0,90,74,59,1.1195410,7.2801099
0,90,78,87,-1.0141750,21.0950231
0,90,60,81,-0.2390935,21.9317122
0,90,57,53,0.1238273,23.0217289
0,90,69,96,-0.9866047,30.8058436
0,90,98,71,0.0029877,22.5610283
0,90,85,34,-0.1764085,33.2415403
0,90,96,85,0.1191876,27.5862284
0,91,79,80,-1.1366840,13.6014705
0,91,82,53,-0.0847636,15.6524758
0,91,68,72,1.4097160,8.6023253
0,91,82,89,-0.3315259,23.0867928
0,91,62,73,-0.0224062,14.3178211
0,91,78,64,0.5579233,4.2426407
0,91,55,92,0.8593715,32.0156212
0,91,70,69,0.8879711,5.3851648
