Observed,strata,x-val,y-val,resource,StepLength
0,91,76,53,-0.2546403,14.0356688
0,91,90,61,-0.5762182,16.1554944
0,92,66,58,0.4482034,12.8062485
0,92,84,97,-0.9458074,32.0156212
0,92,73,61,0.4985008,5.8309519
0,92,86,75,-0.9862916,13.4536240
0,92,57,65,-1.1113840,19.0262976
0,92,72,43,-1.4142570,23.3452351
0,92,69,59,0.6219095,9.8994949
0,92,75,62,0.9808444,4.1231056
0,92,71,54,1.2024280,13.0000000
0,92,91,56,-1.2320010,18.0277564
0,93,69,88,-1.5530040,23.0867928
0,93,76,64,0.8373923,2.0000000
0,93,70,73,0.6246942,9.2195445
0,93,74,55,0.1879270,11.1803399
0,93,42,48,-0.4542936,38.4707681
0,93,67,70,0.9104012,9.8488578
0,93,99,53,-1.2078300,26.4196896
0,93,48,24,-0.6882913,50.4777179
0,93,71,58,0.6319545,9.4339811
0,93,66,83,-0.6910783,19.7230829
0,94,20,35,-0.7514885,38.9101529
0,94,50,35,-1.4711440,17.7200451
0,94,52,90,-0.2663667,38.1182371
0,94,64,52,-0.2144345,9.0000000
0,94,55,55,0.3268044,3.0000000
0,94,96,23,0.6371449,50.2195181
0,94,66,25,-0.4853891,29.1547595
0,94,63,26,-1.2047210,27.2029410
0,94,67,82,-1.3361350,32.3109888
0,94,58,36,-2.0594310,16.2788206
0,95,69,52,0.1251952,7.8102497
0,95,30,64,-0.4294510,33.7342556
0,95,67,53,0.2047423,5.6568542
0,95,52,42,-0.3973562,18.6010752
0,95,60,62,0.6242805,5.8309519
0,95,70,48,-0.7856170,11.4017543
0,95,66,65,1.2343560,8.5440037
0,95,78,46,-0.6527440,18.6010752
0,95,72,40,-2.2339100,19.2353841
0,95,50,49,-1.8689030,15.2643375
0,96,62,52,-0.1738610,10.1980390
0,96,56,77,-0.7286190,17.0000000
0,96,90,42,-0.7274123,32.8024389
0,96,44,45,-1.8589370,26.2488095
0,96,48,57,-1.2139300,16.7630546
0,96,42,66,-1.5519870,22.3606798
0,96,65,64,0.9012197,2.2360680
0,96,51,58,-0.0931044,13.6014705
0,96,63,73,0.3751067,11.0453610
0,96,57,57,-0.8829453,8.6023253
0,97,82,63,-0.4543530,6.7082039
0,97,85,61,-1.3823080,7.2111026
0,97,88,62,-0.6823362,10.2956301
0,97,81,63,-0.7699025,6.3245553
0,97,42,59,-1.4632360,37.0540146
0,97,61,68,-0.5441359,21.0950231
0,97,84,59,-0.3764062,5.3851648
0,97,74,61,0.6111527,6.4031242
0,97,96,86,0.1666711,33.6154726
0,97,56,32,-1.4482700,33.9705755
0,98,78,44,-1.1860600,15.8113883
0,98,94,28,0.7298730,37.4432905
0,98,93,64,-0.7559001,20.6155281
0,98,68,29,-1.8671990,30.4138127
0,98,77,55,-0.2278312,5.6568542
0,98,53,60,-0.6360196,20.0249844
0,98,49,60,-0.9492675,24.0208243
0,98,79,36,-0.3366173,23.7697286
0,98,76,52,-0.3345152,7.6157731
0,98,64,66,1.0025270,11.4017543
0,99,81,69,-1.0713880,8.6023253
0,99,74,52,0.1101054,12.0000000
0,99,43,43,-0.7552690,37.4432905
0,99,68,64,1.5486300,6.0000000
0,99,88,67,-0.7343200,14.3178211
0,99,62,45,-1.1408090,22.4722051
0,99,40,33,-1.8339810,46.0108683
0,99,61,45,-0.8542052,23.0217289
0,99,78,56,0.9667145,8.9442719
0,99,65,68,0.1790068,9.8488578
0,100,59,55,-0.0463230,17.1172428
0,100,92,74,-0.2529798,23.3452351
0,100,75,59,1.2487890,2.2360680
0,100,77,70,-0.3154467,13.0384048
0,100,56,46,-2.3059780,22.8254244
0,100,54,31,-0.9955469,34.0587727
0,100,74,60,1.5234990,3.6055513
0,100,68,54,0.4826997,8.5440037
0,100,66,38,-1.1435870,21.4709106
0,100,46,81,0.4289311,38.4187454
0,101,87,44,0.1262037,17.0293864
0,101,74,47,-0.4219187,10.1980390
0,101,75,93,-1.1082340,36.0138862
0,101,65,40,-1.2951080,20.2484567
0,101,90,49,-1.7418180,16.1245155
0,101,77,57,1.4511980,1.0000000
0,101,44,48,-1.9503570,33.2415403
0,101,83,61,-1.7194920,8.0622577
0,101,80,52,0.3861733,6.4031242
0,101,89,35,0.1525265,25.5538647
0,102,55,74,-0.0820069,15.0000000
0,102,81,64,-0.8470923,14.0356688
0,102,70,60,0.9564150,5.8309519
0,102,72,44,-1.0854280,21.5870331
0,102,60,66,0.3481463,7.0710678
0,102,65,75,0.2058590,10.1980390
0,102,66,45,-0.5906216,20.0249844
0,102,62,98,0.3090216,33.3766385
0,102,15,69,0.4261798,52.1536192
0,102,52,44,-1.8607020,25.8069758
0,103,78,62,0.7469046,10.1980390
0,103,78,71,-0.2046405,12.2065556
0,103,64,64,0.3148652,4.0000000
0,103,69,73,0.6317130,9.0553851
0,103,76,68,1.0978560,8.9442719
0,103,70,49,-0.8626900,15.1327460
0,103,65,68,0.1790068,5.0000000
0,103,89,62,-0.8223664,21.0950231
0,103,88,73,-1.1073060,21.9317122
0,103,20,49,0.3377151,50.2891638
0,104,77,67,0.6671395,13.0384048
0,104,70,50,-0.9064573,17.0880075
0,104,78,70,-0.0444383,14.5602198
0,104,59,57,0.1989489,10.2956301
0,104,71,61,0.8767631,8.6023253
0,104,66,78,-0.3211777,12.1655251
0,104,71,83,-2.1341090,18.3847763
0,104,64,60,1.0300660,6.0000000
0,104,45,88,0.4544479,29.0688837
0,104,94,72,-0.7824133,30.5941171
0,105,81,71,-1.4553730,19.2353841
0,105,65,60,0.7432065,2.2360680
0,105,67,56,0.5651531,6.7082039
0,105,88,89,-1.7907720,36.1247837
0,105,89,57,-0.8224691,25.4950976
0,105,50,73,-0.3368508,17.8044938
0,105,19,34,0.4063674,53.0000000
0,105,80,36,-0.2965609,30.5286750
0,105,43,97,0.4482306,40.8166633
0,105,69,81,-2.1199650,19.6468827
0,106,48,91,0.5963611,37.4833296
0,106,58,59,0.0072946,18.0277564
0,106,64,34,-2.0230840,32.8937684
0,106,68,87,-1.8199430,23.0867928
0,106,63,64,0.6705790,12.0415946
0,106,84,67,-1.1864000,9.2195445
0,106,55,70,-0.5425753,20.6155281
0,106,78,59,0.9935673,6.7082039
0,106,99,94,-0.6943567,37.6430604
0,106,50,82,-0.7992611,30.2324329
0,107,67,53,0.2047423,12.7279221
0,107,97,56,-0.9935635,21.8403297
0,107,76,66,2.5387070,4.0000000
0,107,69,54,0.9132639,10.6301458
0,107,77,62,0.8664919,1.0000000
0,107,78,71,-0.2046405,9.2195445
0,107,72,59,0.4084985,5.0000000
0,107,68,74,0.2357778,14.4222051
0,107,67,65,1.9424850,9.4868330
0,107,68,78,-0.5342902,17.8885438
0,108,57,60,-0.0562185,16.4924225
0,108,87,76,-0.8943423,18.4390889
0,108,74,68,1.0092890,4.1231056
0,108,73,63,1.0322060,1.0000000
0,108,56,44,-1.7962280,26.2488095
0,108,76,67,1.3930560,4.2426407
0,108,78,64,0.5579233,5.0000000
0,108,72,61,0.4390671,3.1622777
0,108,64,82,0.5306967,20.1246118
0,108,46,39,-1.2666790,36.7967390
0,109,83,59,-0.1167580,7.0710678
0,109,49,42,-1.1111390,31.3847097
0,109,68,85,-0.9878110,28.1602557
0,109,69,55,0.5638539,7.6157731
0,109,89,50,-1.3631990,15.2643375
0,109,80,45,-1.1158960,13.6014705
0,109,91,64,-1.4636850,16.1554944
0,109,78,48,-0.3745946,10.1980390
0,109,70,72,-0.1284058,15.2315462
0,109,76,56,0.7534583,2.0000000
0,110,77,55,-0.2278312,13.4164079
0,110,54,55,0.0518649,12.5299641
0,110,48,47,-0.8928430,22.0227155
0,110,50,51,-0.8890845,18.0277564
0,110,51,73,-0.6799979,18.4390889
0,110,79,98,-0.7016382,39.5600809
0,110,51,55,-0.3228567,15.2315462
0,110,70,71,0.6781715,11.1803399
0,110,60,61,0.8547856,5.0000000
0,110,80,76,-1.3872740,21.2132034
0,111,36,51,-0.0445055,27.3130006
0,111,69,45,-0.7885971,18.7882942
0,111,77,46,-0.4593812,22.6274170
0,111,54,72,0.1905214,12.2065556
0,111,56,60,-0.6399186,5.3851648
0,111,30,44,-0.4222835,35.8468967
0,111,60,61,0.8547856,1.4142136
0,111,81,50,-0.5180693,23.3238076
0,111,61,80,-0.6152842,18.0000000
0,111,64,67,-0.3858949,5.8309519
0,112,70,72,-0.1284058,11.3137085
0,112,68,70,1.7433770,8.4852814
0,112,71,66,0.7528585,9.2195445
0,112,50,60,-0.7199329,12.6491106
0,112,54,69,-0.6738194,9.4339811
0,112,44,65,-2.3607410,18.0277564
0,112,18,49,0.1883611,46.4865572
0,112,59,53,-0.5197000,11.4017543
0,112,65,57,-0.0667129,7.6157731
0,112,82,49,-0.3097418,25.0000000
0,113,85,63,-1.1806940,15.0332964
0,113,72,57,0.6832184,7.2801099
0,113,79,58,0.3957602,10.8166538
0,113,65,73,0.3564125,10.2956301
0,113,79,39,-0.4983928,26.5706605
0,113,83,80,-0.2082943,20.6155281
0,113,85,47,-1.3652920,22.6715681
0,113,78,44,-1.1860600,21.5406592
0,113,40,42,0.1618936,37.2021505
0,113,69,87,-1.7165390,23.0217289
0,114,72,44,-1.0854280,19.2353841
0,114,69,49,-1.0760320,13.4164079
0,114,64,67,-0.3858949,6.0827625
0,114,48,84,-0.1896989,27.4590604
0,114,92,63,-1.1835490,29.0688837
0,114,77,47,-0.1837790,19.7989899
0,114,36,83,-0.2236340,34.8281495
0,114,81,71,-1.4553730,20.5912603
0,114,65,52,0.0545705,9.2195445
0,114,75,62,0.9808444,12.0415946
0,115,68,64,1.5486300,8.2462113
0,115,94,39,0.0600567,41.0487515
0,115,67,75,-0.2925364,14.7648231
0,115,83,43,-0.2002930,29.8328678
0,115,66,92,-0.2643448,30.5941171
0,115,16,52,-0.1929174,45.1220567
0,115,52,76,1.1396110,16.1245155
0,115,86,38,-0.5712649,35.3836120
0,115,55,63,-0.5433820,5.0990195
0,115,70,37,-2.7975040,26.9258240
0,116,65,70,-0.1511412,3.6055513
0,116,66,78,-0.3211777,6.3245553
0,116,40,90,-0.6260653,33.2866340
0,116,79,52,0.6089265,22.8254244
0,116,70,63,0.5238126,9.2195445
0,116,27,87,-0.2401730,43.6577599
0,116,36,73,0.7986810,32.0156212
0,116,87,45,-0.7248095,33.0151480
0,116,68,64,1.5486300,8.0000000
0,116,66,56,0.6167251,16.1245155
0,117,57,92,-0.0999486,23.8537209
0,117,40,79,0.5612894,30.8058436
0,117,63,65,0.9035527,9.8994949
0,117,63,61,1.4424850,13.0384048
0,117,68,83,-1.1490140,11.1803399
0,117,75,67,1.8707250,7.0710678
0,117,74,57,1.2739120,15.5241747
0,117,64,82,0.5306967,11.6619038
0,117,71,67,0.8914676,5.0990195
0,117,87,75,-0.8455033,17.2626765
0,118,59,59,0.7398052,15.2643375
0,118,69,45,-0.7885971,22.2036033
0,118,40,69,-0.2212630,32.0624391
0,118,78,65,0.7682252,6.3245553
0,118,77,51,-0.4989508,16.7630546
0,118,64,49,-0.7575519,19.6977156
0,118,61,57,0.7286553,14.8660687
0,118,79,72,-0.8074717,8.6023253
0,118,77,44,-1.1208350,23.5372046
0,118,74,64,1.3669970,3.6055513
0,119,42,80,0.4583931,26.8700577
0,119,57,65,-1.1113840,5.6568542
0,119,47,51,-1.5037340,17.2046505
0,119,89,73,-0.3854055,30.4630924
0,119,40,52,-0.7736375,22.8473193
0,119,60,57,0.3580576,4.1231056
0,119,71,56,1.1208310,11.1803399
0,119,32,50,0.7415063,31.0161248
0,119,62,67,-0.5147386,6.0827625
0,119,52,76,1.1396110,17.4928557
0,120,29,67,-1.6493080,31.7804972
0,120,56,44,-1.7962280,16.4924225
0,120,61,72,-0.3852786,12.0415946
0,120,59,53,-0.5197000,7.0710678
0,120,22,71,-0.7703049,39.5600809
0,120,86,64,-1.0720240,26.3058929
0,120,52,97,1.0416470,37.8549865
0,120,59,54,-0.3518857,6.0827625
0,120,45,59,-2.2473850,15.0332964
0,120,61,60,1.2854060,1.0000000
0,121,98,57,-0.6380468,23.0000000
0,121,65,40,-1.2951080,19.7230829
0,121,56,48,-1.8137760,21.0237960
0,121,68,57,1.2495790,7.0000000
0,121,71,29,-2.1324860,28.2842712
0,121,70,51,-0.5582069,7.8102497
0,121,92,36,-0.5113733,27.0185122
0,121,81,52,0.6377474,7.8102497
0,121,92,61,-0.7630014,17.4642492
0,121,84,62,-0.9273240,10.2956301
0,122,93,72,-1.1240520,21.9317122
0,122,83,64,-0.5541605,9.2195445
0,122,60,43,-1.5488410,22.0227155
0,122,93,38,-0.4720664,24.8394847
0,122,78,58,0.8263172,1.4142136
0,122,48,47,-0.8928430,30.6757233
0,122,68,57,1.2495790,9.0000000
0,122,82,62,-1.0875600,7.0710678
0,122,66,49,0.0466782,13.6014705
0,122,65,43,-1.4617610,18.4390889
0,123,82,33,-0.3833334,3.1622777
0,123,87,50,-0.9789925,18.1107703
0,123,80,7,1.4158240,25.4950976
0,123,80,44,-1.0204660,13.0000000
0,123,88,60,-0.9156704,28.1602557
0,123,59,26,-0.9591536,26.6833281
0,123,87,27,0.9634682,5.3851648
0,123,72,49,-0.4239367,21.4009346
0,123,74,11,1.4330120,23.7065392
0,123,88,22,0.2458251,10.4403065
0,124,97,51,-0.2495834,26.5706605
0,124,69,67,1.5723360,45.1884941
0,124,93,31,0.7106710,7.0710678
0,124,87,2,1.0407180,24.0208243
0,124,87,1,0.7189860,25.0199920
0,124,80,25,-0.1089654,8.0622577
0,124,48,44,-0.5150721,43.8634244
0,124,66,7,1.0548480,29.0688837
0,124,81,46,-0.7139688,21.1896201
0,124,84,50,-1.1269570,24.3310501
0,125,98,24,0.7609511,10.1980390
0,125,76,31,-1.0877100,13.0000000
0,125,89,19,1.0425310,7.0710678
0,125,85,12,0.9530673,14.3178211
0,125,92,39,0.4032268,13.6014705
0,125,90,25,0.8030233,2.2360680
0,125,91,27,0.3053953,3.1622777
0,125,82,28,0.2973459,6.3245553
0,125,87,5,1.8392880,21.0237960
0,125,60,33,-0.8002255,28.8617394
0,126,86,21,-0.0148355,5.0990195
0,126,82,35,-0.0537609,10.2956301
0,126,92,0,0.1193397,26.4764046
0,126,40,12,1.6516420,49.0407993
0,126,86,17,0.9878264,9.0553851
0,126,67,24,-1.1539030,20.0997512
0,126,84,45,-1.6344980,19.2353841
0,126,66,10,1.0645320,26.4007576
0,126,72,38,-2.3696830,19.2093727
0,126,74,28,-0.0047362,13.1529464
0,127,49,66,-1.4129870,53.8144962
0,127,75,2,1.0687350,31.3049517
0,127,87,26,1.3981710,4.4721360
0,127,89,24,1.0542070,6.0000000
0,127,92,24,0.3093219,6.7082039
0,127,87,19,1.4238480,11.1803399
0,127,58,31,-1.2496070,31.0161248
0,127,95,17,-0.3676835,14.3178211
0,127,67,36,-1.6401090,22.8035085
0,127,39,58,-1.3904990,57.3061951
0,128,90,31,1.0878700,5.0990195
0,128,91,15,0.1305470,11.0000000
0,128,93,27,1.1279920,2.2360680
0,128,97,27,-0.2491519,6.0827625
0,128,57,22,-0.5649435,34.2344855
0,128,80,32,0.0472074,12.5299641
0,128,92,29,1.0099660,3.1622777
0,128,93,86,0.8085939,60.0333241
0,128,86,16,-0.0807671,11.1803399
0,128,77,5,1.3435400,25.2388589
0,129,65,21,0.5608286,17.4928557
0,129,82,10,1.3875470,8.9442719
0,129,90,4,1.8441710,16.1245155
0,129,38,7,0.3842437,36.0138862
0,129,84,13,0.1292212,12.2065556
0,129,52,36,-1.4198570,37.2021505
0,129,80,11,1.0268210,7.8102497
0,129,55,8,0.4070733,19.1049732
0,129,30,51,-0.1451253,62.9364759
0,129,85,21,0.3337751,18.6010752
0,130,66,12,0.8231275,10.0498756
0,130,77,16,-0.1563393,3.1622777
0,130,69,9,0.4589175,8.0622577
0,130,85,27,0.9544123,16.6433170
0,130,59,31,-1.2197740,24.7588368
0,130,82,21,-0.2771591,10.0000000
0,130,60,52,-0.6798745,42.1544778
0,130,81,13,0.5858646,5.0000000
0,130,88,50,-1.4516480,38.8973007
0,130,83,20,0.2791238,9.8994949
0,131,92,4,0.5732740,18.9736660
0,131,69,6,1.0661240,6.4031242
0,131,78,20,-0.0734632,10.7703296
0,131,91,16,0.0970205,18.0277564
0,131,87,1,0.7189860,15.8113883
0,131,73,7,1.9637510,3.1622777
0,131,81,5,1.3937340,8.6023253
0,131,50,10,0.7451118,24.0000000
0,131,93,22,-0.0392784,22.4722051
0,131,88,21,-0.1716116,17.8044938
0,132,78,3,1.1933120,5.3851648
0,132,66,14,-0.4404819,11.6619038
0,132,91,27,0.3053953,24.2074369
0,132,39,12,1.7997170,37.2155881
0,132,60,13,1.0839740,16.7630546
0,132,86,16,-0.0807671,12.8062485
0,132,65,10,0.8967595,11.1803399
0,132,70,15,-0.7064099,9.2195445
0,132,88,19,1.3303500,16.2788206
0,132,79,9,1.2442230,3.1622777
0,133,74,4,1.3258640,2.8284271
0,133,78,10,1.7802590,4.4721360
0,133,83,6,2.9456110,7.0000000
0,133,87,24,1.1109290,21.0950231
0,133,99,1,-0.8724352,23.5372046
0,133,79,0,0.0660697,6.7082039
0,133,62,6,0.1039434,14.0000000
0,133,76,6,2.5767310,0.0000000
0,133,72,12,1.8000210,7.2111026
0,133,69,43,-0.7545009,37.6563408
0,134,79,5,1.0075230,3.1622777
0,134,58,34,-1.4698560,33.2866340
0,134,68,3,0.1326629,8.5440037
0,134,64,32,-1.3929280,28.6356421
0,134,81,19,0.2376457,13.9283883
0,134,78,5,0.6887918,2.2360680
0,134,73,6,1.1326920,3.0000000
0,134,55,28,-1.2039310,30.4138127
0,134,73,15,0.3974180,9.4868330
0,134,90,2,0.8706132,14.5602198
0,135,86,36,-0.4319004,31.0161248
0,135,47,13,0.7068647,28.6356421
0,135,75,8,1.8841520,1.0000000
0,135,82,5,2.1337520,7.2801099
0,135,70,23,-0.7399545,16.7630546
0,135,83,4,2.1901920,8.5440037
0,135,78,3,1.1933120,5.0000000
0,135,69,17,-0.5488033,11.6619038
0,135,78,41,-0.2176198,34.1320963
0,135,53,14,-0.9021650,23.0867928
0,136,69,1,1.2657690,10.0000000
0,136,74,1,1.0663600,6.7082039
0,136,71,7,0.5933488,6.0000000
0,136,95,28,0.5480157,27.6586334
0,136,90,10,0.4359558,13.3416641
0,136,31,20,0.8159266,47.8016736
0,136,80,4,1.2605180,4.2426407
0,136,62,22,-0.7058412,21.2132034
0,136,50,0,0.4441330,27.8926514
0,136,73,8,1.6758760,4.1231056
0,137,89,6,1.7398030,5.0000000
0,137,97,38,-0.4817220,34.5398321
0,137,91,13,-0.1725748,9.8994949
0,137,58,34,-1.4698560,38.2099463
0,137,95,0,-1.1325410,12.5299641
0,137,86,8,1.2716960,2.8284271
0,137,92,4,0.5732740,8.2462113
0,137,90,14,0.6414939,10.0000000
0,137,90,22,0.0054132,17.0880075
0,137,84,13,0.1292212,7.0000000
0,138,97,33,-0.2760265,29.5296461
0,138,84,3,1.6572170,4.1231056
0,138,69,14,-0.1103277,15.6524758
0,138,87,11,1.0737340,5.6568542
0,138,76,26,-0.5344159,20.2484567
0,138,78,1,1.0891160,7.8102497
0,138,60,7,0.6059411,23.0000000
0,138,93,6,0.2463874,10.0498756
0,138,81,0,0.2115914,7.2801099
0,138,79,17,0.1231144,10.7703296
0,139,63,11,1.4888090,20.8806130
0,139,70,13,0.1669741,15.2643375
0,139,79,1,0.1993255,5.6568542
0,139,85,2,0.7440420,3.6055513
0,139,89,5,2.3483120,6.0000000
0,139,83,15,-0.6189015,10.0000000
0,139,71,0,1.6722050,13.0000000
0,139,87,17,0.8383577,12.6491106
0,139,75,10,1.1946660,9.4339811
0,139,90,38,-0.6513907,33.7342556
0,140,64,17,-0.4744894,22.4722051
0,140,84,13,0.1292212,8.0622577
0,140,67,10,0.6867940,16.7630546
0,140,83,14,-0.0139308,9.0000000
0,140,74,22,-0.3716872,19.2353841
0,140,71,33,-2.2859120,30.4630924
0,140,77,54,-0.2676726,49.3659802
0,140,86,7,1.2785840,3.6055513
0,140,70,27,-1.4436340,25.5538647
0,140,62,14,-0.5003928,22.8473193
0,141,53,50,-1.0928440,53.8237866
0,141,65,10,0.8967595,19.4164878
0,141,82,14,-0.2098581,8.2462113
0,141,97,5,-0.6588387,13.0384048
0,141,93,17,0.0654242,14.2126704
0,141,84,2,1.3433230,4.0000000
0,141,67,27,-0.9599292,27.0185122
0,141,71,14,0.3205445,15.2643375
0,141,84,3,1.6572170,3.0000000
0,141,94,2,-0.8296539,10.7703296
0,142,80,7,1.4158240,3.1622777
0,142,45,37,-1.0516650,49.0407993
0,142,79,7,1.4395900,4.1231056
0,142,72,2,1.3434320,11.7046999
0,142,84,6,2.6439770,1.0000000
0,142,72,10,0.9434640,11.7046999
0,142,84,12,1.3238020,6.0827625
0,142,90,7,0.8658286,7.0710678
0,142,72,2,1.3434320,11.7046999
0,142,86,21,-0.0148355,15.2970585
0,143,83,17,-0.5309717,11.0000000
0,143,94,8,0.0831761,11.1803399
0,143,80,9,0.8387530,4.2426407
0,143,93,33,0.2155170,28.7923601
0,143,77,10,1.5775760,7.2111026
0,143,89,15,-0.3268803,10.8166538
0,143,74,53,-0.1822980,47.8539445
0,143,55,13,0.0572752,28.8617394
0,143,57,4,0.3479478,26.0768096
0,143,88,11,0.1349955,7.0710678
0,144,73,61,0.4985008,55.0817574
0,144,39,27,-0.3816186,42.5440948
0,144,74,28,-0.0047362,22.0907220
0,144,82,15,-0.1599472,10.8166538
0,144,72,29,-1.3502150,23.3452351
0,144,70,6,1.0536310,6.0000000
0,144,85,2,0.7440420,9.8488578
0,144,84,21,0.1809934,17.0000000
0,144,71,6,1.2943170,5.0000000
0,144,64,2,0.2014960,12.6491106
0,145,60,10,0.6690890,15.2970585
0,145,88,8,0.9932488,13.0384048
0,145,92,15,-0.2564945,18.7882942
0,145,55,28,-1.2039310,29.0000000
0,145,74,32,-1.8771700,25.0199920
0,145,78,3,1.1933120,5.0000000
