Observed,strata,x-val,y-val,resource,StepLength
0,145,90,7,0.8658286,15.0000000
0,145,79,1,0.1993255,7.2111026
0,145,82,23,0.3957607,17.4642492
0,145,70,1,1.5391340,7.8102497
0,146,79,18,0.2892157,12.6491106
0,146,54,3,-0.3871796,29.1547595
0,146,90,23,0.3341128,18.3847763
0,146,87,15,-0.1396444,9.8488578
0,146,91,18,0.0439470,14.4222051
0,146,92,15,-0.2564945,12.7279221
0,146,75,11,1.7724240,9.4339811
0,146,90,4,1.8441710,7.2801099
0,146,89,35,0.1525265,29.6141858
0,146,92,9,0.1385624,9.4868330
0,147,59,18,-0.8507663,27.7308492
0,147,87,13,0.6155618,7.6157731
0,147,79,6,0.9353964,5.0000000
0,147,97,3,-0.3413907,13.3416641
0,147,75,17,-0.3389206,14.2126704
0,147,84,7,2.2449940,1.0000000
0,147,87,1,0.7189860,5.8309519
0,147,73,9,1.3127110,11.4017543
0,147,87,1,0.7189860,5.8309519
0,147,84,7,2.2449940,1.0000000
0,148,91,7,1.0216080,15.0332964
0,148,79,5,1.0075230,3.1622777
0,148,79,0,0.0660697,6.7082039
0,148,81,19,0.2376457,13.9283883
0,148,98,33,0.2609828,34.8281495
0,148,76,5,1.5196690,1.0000000
0,148,99,9,0.2606460,23.1948270
0,148,75,8,1.8841520,2.2360680
0,148,66,1,0.1442967,11.1803399
0,148,80,4,1.2605180,4.4721360
0,149,48,42,-0.4741715,43.6004587
0,149,61,11,0.6980784,13.6014705
0,149,99,3,-0.7535143,25.3179778
0,149,61,7,0.5392704,13.0000000
0,149,96,43,-1.8319240,42.1900462
0,149,74,7,2.2729140,0.0000000
0,149,29,41,-1.5069590,56.4003546
0,149,58,34,-1.4698560,31.3847097
0,149,70,24,-0.6476607,17.4642492
0,149,90,24,0.8271469,23.3452351
0,150,83,14,-0.0139308,8.0000000
0,150,83,1,0.5604989,5.0000000
0,150,77,6,1.1762730,6.0000000
0,150,53,16,-0.2023902,31.6227766
0,150,86,26,0.0645230,20.2237484
0,150,76,21,-0.8017346,16.5529454
0,150,55,8,0.4070733,28.0713377
0,150,79,10,1.3655220,5.6568542
0,150,90,7,0.8658286,7.0710678
0,150,85,12,0.9530673,6.3245553
0,151,63,34,-1.5345290,35.2278299
0,151,87,21,0.2246668,16.4924225
0,151,89,17,1.1097120,13.4164079
0,151,80,11,1.0268210,6.7082039
0,151,99,0,-0.4536231,16.7630546
0,151,82,5,2.1337520,1.0000000
0,151,64,12,0.7883463,20.2484567
0,151,79,27,-0.3159311,22.3606798
0,151,59,5,0.4283034,24.0000000
0,151,75,56,0.9087169,51.6236380
0,152,51,16,0.4278198,33.5261092
0,152,90,31,1.0878700,25.9615100
0,152,68,27,-0.8415548,25.8069758
0,152,65,10,0.8967595,18.4390889
0,152,70,8,0.5439270,13.1529464
0,152,87,13,0.6155618,8.0622577
0,152,86,8,1.2716960,3.6055513
0,152,84,18,-0.4514084,12.0415946
0,152,61,36,-1.5219440,37.2021505
0,152,67,7,1.4312140,16.0312195
0,153,72,15,0.1995154,15.6204994
0,153,74,8,1.9194360,10.4403065
0,153,95,31,0.4706247,28.2311884
0,153,78,12,1.3870950,9.2195445
0,153,52,0,0.1938362,32.3882695
0,153,89,6,1.7398030,5.0990195
0,153,92,12,0.2195132,10.6301458
0,153,82,5,2.1337520,2.0000000
0,153,98,14,-0.3227664,16.6433170
0,153,86,20,0.4739278,15.1327460
0,154,89,9,0.2952168,5.8309519
0,154,99,24,0.8064324,23.4307490
0,154,82,14,-0.2098581,8.2462113
0,154,82,28,0.2973459,22.0907220
0,154,85,34,-0.1764085,28.0178515
0,154,73,46,-0.5467440,41.4849370
0,154,82,8,1.4293420,2.8284271
0,154,87,4,1.4651420,3.6055513
0,154,56,39,-1.4935040,43.2781700
0,154,98,14,-0.3227664,16.1245155
0,155,79,5,1.0075230,5.0990195
0,155,96,30,-0.3245000,26.8328157
0,155,88,2,1.5425770,5.6568542
0,155,91,3,0.7339312,7.6157731
0,155,93,9,0.1692125,9.4868330
0,155,78,10,1.7802590,7.2111026
0,155,73,39,-1.6768350,34.7850543
0,155,85,4,1.4151810,2.2360680
0,155,95,5,-0.8595968,11.0453610
0,155,61,26,-0.9242091,30.4795013
0,156,90,18,0.4326157,13.8924440
0,156,91,12,-0.6261669,10.0000000
0,156,81,1,0.9009460,5.3851648
0,156,70,3,0.6553551,13.3416641
0,156,87,30,0.7978450,24.3310501
0,156,84,20,-0.0066086,14.0356688
0,156,81,28,-0.2015990,22.0907220
0,156,70,45,-0.6784046,41.1096096
0,156,71,6,1.2943170,12.0000000
0,156,76,5,1.5196690,7.0710678
0,157,83,2,1.4732980,4.0000000
0,157,81,10,1.5078830,4.4721360
0,157,70,24,-0.6476607,22.2036033
0,157,63,8,0.4963791,20.0997512
0,157,96,54,-0.9030274,49.7292670
0,157,90,9,0.2428068,7.6157731
0,157,27,22,-0.1269560,58.2408791
0,157,74,1,1.0663600,10.2956301
0,157,83,13,0.1046112,7.0000000
0,157,84,12,1.3238020,6.0827625
0,158,96,18,-0.0404656,15.0000000
0,158,86,10,1.0946100,4.1231056
0,158,85,3,1.3033940,3.6055513
0,158,92,20,-0.2464192,14.8660687
0,158,54,20,-1.1143730,35.8468967
0,158,61,12,0.3923420,26.6833281
0,158,64,9,0.4699140,23.1948270
0,158,88,4,2.1044440,2.2360680
0,158,82,0,-0.0845980,7.8102497
0,158,93,11,0.2347248,7.8102497
0,159,46,27,0.0995440,42.5440948
0,159,80,19,0.7434024,13.3416641
0,159,80,11,1.0268210,5.8309519
0,159,68,31,-1.1923900,29.1547595
0,159,59,6,0.5252039,24.0000000
0,159,70,17,-0.3411118,17.0293864
0,159,76,21,-0.8017346,16.5529454
0,159,85,12,0.9530673,6.3245553
0,159,96,11,0.1824098,13.9283883
0,159,45,20,0.2662060,40.4969135
0,160,66,0,1.0126950,18.9736660
0,160,75,5,1.7687000,9.0553851
0,160,85,38,-0.6880241,32.0156212
0,160,75,24,-0.4435642,20.1246118
0,160,44,18,0.8677292,41.7612260
0,160,57,10,0.3522976,27.2946881
0,160,68,12,-0.1231320,17.0880075
0,160,80,8,0.8146866,4.4721360
0,160,61,24,-1.7895290,29.2061637
0,160,31,30,-1.3362680,58.1807528
0,161,79,19,0.7765007,13.6014705
0,161,79,22,-1.3217760,16.4924225
0,161,50,10,0.7451118,33.2415403
0,161,76,16,0.0186736,12.2065556
0,161,74,34,-2.1133540,29.4108823
0,161,81,6,1.3996120,2.0000000
0,161,80,21,-0.3000120,15.2970585
0,161,30,29,-1.0923290,57.7754273
0,161,90,15,0.0596344,11.4017543
0,161,69,1,1.2657690,14.8660687
0,162,84,31,0.2005577,25.0000000
0,162,41,22,0.7189245,39.0000000
0,162,96,24,1.4163950,25.4950976
0,162,80,22,-0.7770964,15.2970585
0,162,24,40,-0.9201644,62.4339651
0,162,81,23,-0.1017938,16.4924225
0,162,77,12,1.4646720,5.0000000
0,162,84,1,0.3060848,9.2195445
0,162,73,10,0.9556211,5.0000000
0,162,78,13,1.6311060,6.0827625
0,163,94,13,0.2951465,13.6014705
0,163,97,14,-0.2674976,16.6433170
0,163,70,11,-0.0724395,14.3178211
0,163,87,11,1.0737340,7.2111026
0,163,95,0,-1.1325410,13.0000000
0,163,78,24,-1.0012840,19.6468827
0,163,86,0,0.6886082,5.8309519
0,163,94,2,-0.8296539,11.4017543
0,163,74,31,-1.9500910,27.5136330
0,163,85,11,1.2766990,6.3245553
0,164,95,13,0.1985117,13.0384048
0,164,68,1,1.1681930,16.7630546
0,164,86,33,-0.6391056,27.0739727
0,164,69,34,-2.0482760,31.7647603
0,164,84,9,0.8727156,3.0000000
0,164,93,17,0.0654242,14.2126704
0,164,79,3,1.1413260,5.8309519
0,164,89,3,1.7573560,5.8309519
0,164,95,16,-0.3537378,14.8660687
0,164,82,9,1.3156410,3.6055513
0,165,90,6,1.6938830,7.0000000
0,165,70,2,1.4889970,13.6014705
0,165,89,0,0.6365801,8.4852814
0,165,31,4,0.3942742,52.0384473
0,165,66,10,1.0645320,17.4642492
0,165,43,1,1.1601100,40.3112887
0,165,69,14,-0.1103277,16.1245155
0,165,92,5,0.8119667,9.0553851
0,165,89,1,0.4081452,7.8102497
0,165,77,5,1.3435400,6.0827625
0,166,71,6,1.2943170,12.0000000
0,166,87,49,-1.0005880,43.1856458
0,166,47,15,0.3831971,37.1079506
0,166,84,14,-0.1101305,8.0622577
0,166,91,35,-0.8546123,30.0832179
0,166,87,12,0.8179177,7.2111026
0,166,62,5,0.4788065,21.0237960
0,166,76,25,0.1493888,20.2484567
0,166,80,14,0.4655161,8.5440037
0,166,80,22,-0.7770964,16.2788206
0,167,96,30,-0.3245000,27.7308492
0,167,77,12,1.4646720,9.8994949
0,167,79,39,-0.4983928,34.3656806
0,167,69,18,-0.1143134,19.8494332
0,167,86,17,0.9878264,12.1655251
0,167,80,13,0.6274554,8.9442719
0,167,90,3,0.6997814,6.3245553
0,167,90,2,0.8706132,6.7082039
0,167,91,5,1.3570450,7.0000000
0,167,98,2,-0.1164662,14.3178211
0,168,77,25,-1.2311390,18.0000000
0,168,56,25,-1.1345010,27.6586334
0,168,78,0,0.2198781,7.0710678
0,168,72,7,0.9787053,5.0000000
0,168,59,21,-0.8615970,22.8035085
0,168,60,8,0.0451059,17.0293864
0,168,78,8,1.4071110,1.4142136
0,168,26,52,0.9078675,68.0147043
0,168,77,7,2.5135510,0.0000000
0,168,75,1,1.2642840,6.3245553
0,169,91,8,0.8579808,15.1327460
0,169,92,28,0.3649235,27.2029410
0,169,88,12,0.3018508,13.4164079
0,169,87,9,1.3794740,11.4017543
0,169,77,6,1.1762730,1.0000000
0,169,76,10,1.4847920,4.0000000
0,169,62,27,-1.0639970,25.2388589
0,169,71,19,-0.4967129,13.9283883
0,169,82,58,-0.1422392,52.3450093
0,169,74,11,1.4330120,5.3851648
0,170,67,13,0.0973909,17.8885438
0,170,88,2,1.5425770,5.8309519
0,170,73,32,-2.2751180,28.7923601
0,170,67,12,0.0431424,17.4642492
0,170,88,11,0.1349955,7.8102497
0,170,88,13,0.3154572,9.4339811
0,170,75,8,1.8841520,8.5440037
0,170,78,3,1.1933120,5.3851648
0,170,90,10,0.4359558,8.6023253
0,170,79,23,-0.9988528,18.4390889
0,171,80,10,1.4181370,5.0000000
0,171,89,16,0.2600839,11.6619038
0,171,95,12,0.0930965,13.4164079
0,171,74,6,1.7584530,9.0000000
0,171,70,2,1.4889970,13.6014705
0,171,92,2,-0.5127360,9.8488578
0,171,80,6,1.3300480,3.0000000
0,171,77,38,-0.7657208,32.5576412
0,171,85,17,0.5747217,11.1803399
0,171,97,17,-0.1530440,17.8044938
0,172,77,12,1.4646720,7.0710678
0,172,69,27,-1.8152090,23.8537209
0,172,93,14,0.0170328,13.0384048
0,172,68,4,0.3177151,14.3178211
0,172,81,2,0.8472038,5.0990195
0,172,70,19,0.0528129,16.9705627
0,172,71,43,-0.8641106,37.6430604
0,172,86,9,1.3595520,4.4721360
0,172,90,2,0.8706132,9.4339811
0,172,65,17,-0.2230881,19.7230829
0,173,48,9,0.7159359,36.0555128
0,173,81,12,1.1974760,5.8309519
0,173,82,6,2.7139460,2.2360680
0,173,83,9,1.3370550,2.2360680
0,173,70,27,-1.4436340,24.4131112
0,173,82,17,0.2570539,10.1980390
0,173,87,8,1.8035730,3.1622777
0,173,99,41,-1.6298490,37.1618084
0,173,75,6,2.3006530,9.0553851
0,173,72,7,0.9787053,12.0000000
0,174,93,14,0.0170328,10.0000000
0,174,83,0,-0.1475895,7.2111026
0,174,93,1,-0.9061054,7.8102497
0,174,85,9,0.7995140,3.6055513
0,174,89,15,-0.3268803,9.2195445
0,174,87,7,1.3532990,1.0000000
0,174,77,1,1.0475870,11.1803399
0,174,90,11,-0.5045460,5.8309519
0,174,68,0,0.9910167,19.9248588
0,174,82,30,-0.4723340,24.5153013
0,175,63,30,-1.1731760,32.6496554
0,175,79,3,1.1413260,5.3851648
0,175,78,5,0.6887918,6.0000000
0,175,94,20,0.6162215,18.0277564
0,175,80,21,-0.3000120,16.4924225
0,175,89,10,-0.0144820,7.0710678
0,175,80,21,-0.3000120,16.4924225
0,175,92,11,-0.0439860,10.0000000
0,175,71,17,-0.0074183,17.6918060
0,175,99,41,-1.6298490,39.0000000
0,176,84,15,-0.3365020,9.2195445
0,176,56,27,-1.4120110,33.4215499
0,176,79,3,1.1413260,4.2426407
0,176,96,42,-1.2624400,38.6264158
0,176,65,17,-0.2230881,20.2484567
0,176,84,9,0.8727156,3.6055513
0,176,78,12,1.3870950,7.2111026
0,176,86,9,1.3595520,5.0000000
0,176,78,11,1.6672310,6.4031242
0,176,47,26,-0.0851117,40.3112887
0,177,89,6,1.7398030,7.0710678
0,177,95,7,-0.0776460,13.0000000
0,177,83,11,1.2830340,4.1231056
0,177,61,19,-0.4266243,24.1867732
0,177,96,14,0.0429995,15.6524758
0,177,40,2,0.5201565,42.2965720
0,177,92,3,0.4551298,10.7703296
0,177,78,7,1.2056880,4.0000000
0,177,71,5,0.7869600,11.1803399
0,177,90,17,0.5283316,12.8062485
0,178,76,42,-1.1558480,37.8549865
0,178,80,6,1.3300480,4.1231056
0,178,78,5,0.6887918,6.0000000
0,178,97,5,-0.6588387,13.0000000
0,178,76,10,1.4847920,9.4339811
0,178,96,7,0.6261721,12.1655251
0,178,70,9,0.7503887,14.5602198
0,178,99,58,-0.5620817,55.0817574
0,178,95,6,-0.7002937,11.0453610
0,178,85,13,0.2195455,8.0622577
0,179,98,9,0.2425649,23.1948270
0,179,55,3,-0.7853344,20.2237484
0,179,82,8,1.4293420,7.2801099
0,179,60,6,0.4540091,15.0000000
0,179,76,38,-1.2985670,32.0156212
0,179,76,5,1.5196690,1.4142136
0,179,67,4,0.2592824,8.2462113
0,179,84,11,1.3276710,10.2956301
0,179,73,8,1.6758760,2.8284271
0,179,72,8,0.5578506,3.6055513
0,180,86,7,1.2785840,3.6055513
0,180,71,13,0.8088942,14.4222051
0,180,74,4,1.3258640,9.0553851
0,180,61,30,-1.6255870,33.3016516
0,180,76,18,-0.0540078,14.7648231
0,180,91,16,0.0970205,13.6014705
0,180,68,5,0.8060714,15.0000000
0,180,83,2,1.4732980,3.0000000
0,180,75,2,1.0687350,8.5440037
0,180,89,14,-0.1087006,10.8166538
0,181,88,34,0.3384113,28.1602557
0,181,90,35,-0.0062857,29.4278779
0,181,68,3,0.1326629,17.2626765
0,181,81,2,0.8472038,5.6568542
0,181,82,7,2.3753710,3.1622777
0,181,74,9,1.7421240,11.4017543
0,181,99,9,0.2606460,14.3178211
0,181,94,22,0.7045332,18.3575598
0,181,80,7,1.4158240,5.0990195
0,181,59,41,-0.7426418,43.6004587
0,182,74,15,0.2024641,7.2801099
0,182,76,16,0.0186736,8.0000000
0,182,74,65,0.9701193,57.0350769
0,182,83,7,2.5765490,7.0710678
0,182,69,4,0.6529805,8.0622577
0,182,39,24,0.5956749,40.3112887
0,182,62,30,-1.4574270,26.0768096
0,182,95,42,-1.0039050,38.9486842
0,182,82,16,-0.0519267,10.0000000
0,182,83,28,0.9595354,21.1896201
0,183,57,7,0.8289399,25.1793566
0,183,30,81,0.2758798,92.9139387
0,183,74,10,1.5558520,10.0000000
0,183,51,34,-1.7999610,43.1393092
0,183,76,21,-0.8017346,18.0277564
0,183,83,0,-0.1475895,4.1231056
0,183,94,1,-1.7163650,12.3693169
0,183,75,14,0.8320658,12.2065556
0,183,55,10,-0.3390068,27.6586334
0,183,90,9,0.2428068,9.4339811
0,184,97,8,0.2025811,14.1421356
0,184,82,14,-0.2098581,8.0622577
0,184,61,7,0.5392704,22.0227155
0,184,86,2,1.4968550,5.0000000
0,184,86,8,1.2716960,3.6055513
0,184,81,7,1.7297090,2.2360680
0,184,85,12,0.9530673,6.3245553
0,184,86,34,-0.4757476,28.1602557
0,184,79,0,0.0660697,7.2111026
0,184,83,9,1.3370550,3.0000000
0,185,89,32,0.7244470,27.0185122
0,185,93,13,0.3554859,9.4339811
0,185,82,17,0.2570539,13.4164079
0,185,99,44,-2.3193550,40.5215992
0,185,85,4,1.4151810,3.1622777
0,185,84,12,1.3238020,8.0622577
0,185,67,28,-1.2938100,31.1448230
0,185,58,10,0.9637149,30.4138127
0,185,80,7,1.4158240,8.2462113
0,185,87,2,1.0407180,3.1622777
0,186,99,13,-0.9252883,17.4642492
0,186,95,32,0.6145135,28.6356421
0,186,85,13,0.2195455,7.2801099
0,186,74,67,1.3046250,61.6603600
0,186,79,34,-1.0277150,28.2842712
0,186,82,15,-0.1599472,9.0553851
0,186,76,31,-1.0877100,25.9615100
0,186,88,1,0.4552039,7.0710678
0,186,76,2,1.2350060,8.0622577
0,186,98,8,0.5228342,15.1327460
0,187,97,13,-0.3758119,16.1245155
0,187,88,22,0.2458251,17.7200451
0,187,96,7,0.6261721,13.1529464
0,187,83,27,0.9441010,22.0000000
0,187,79,0,0.0660697,6.4031242
0,187,86,12,0.5760154,7.6157731
0,187,86,7,1.2785840,3.6055513
0,187,86,12,0.5760154,7.6157731
0,187,85,11,1.2766990,6.3245553
0,187,78,10,1.7802590,7.0710678
0,188,84,25,0.3449052,20.0249844
0,188,24,23,-0.4161905,61.6846821
0,188,83,16,-0.8047783,11.0000000
0,188,95,16,-0.3537378,16.2788206
0,188,78,1,1.0891160,6.4031242
0,188,93,16,-0.3565312,14.8660687
0,188,73,13,1.3486160,12.8062485
0,188,85,10,1.2812600,5.3851648
0,188,77,10,1.5775760,7.8102497
0,188,84,28,0.3682659,23.0217289
0,189,92,11,-0.0439860,10.8166538
0,189,37,25,0.3752576,50.1597448
0,189,77,15,0.3152344,11.6619038
0,189,71,14,0.3205445,15.0000000
0,189,88,24,1.0264920,19.6468827
0,189,82,9,1.3156410,4.1231056
0,189,98,17,-0.0777407,19.2093727
0,189,81,6,1.3996120,2.2360680
0,189,74,14,1.0636070,12.7279221
0,189,52,26,-0.6798358,37.4432905
0,190,76,10,1.4847920,4.1231056
0,190,75,8,1.8841520,2.0000000
0,190,49,1,0.2451170,26.4764046
0,190,85,21,0.3337751,18.0277564
0,190,70,0,1.4139670,7.8102497
0,190,45,12,0.7128065,30.5941171
0,190,85,26,0.3750059,22.3606798
0,190,71,10,0.5462095,5.6568542
0,190,61,0,0.1709201,15.2315462
0,190,67,22,-0.3634586,17.8885438
0,191,63,12,1.2150930,19.9248588
0,191,91,12,-0.6261669,10.8166538
0,191,83,4,2.1901920,2.2360680
0,191,60,8,0.0451059,22.0907220
0,191,75,3,1.8324590,7.6157731
0,191,93,0,-0.7943850,12.5299641
0,191,48,21,-0.8252132,37.1618084
0,191,96,5,-0.6786934,14.0356688
0,191,83,23,0.0128256,17.0293864
0,191,83,40,-1.9147880,34.0147027
0,192,56,16,-1.5045610,27.8567766
0,192,80,5,1.4476380,2.2360680
0,192,74,36,-1.8213220,31.0483494
0,192,93,17,0.0654242,15.5563492
0,192,82,9,1.3156410,3.0000000
0,192,77,5,1.3435400,5.0990195
0,192,71,26,-1.4953850,22.8254244
0,192,83,0,-0.1475895,6.0827625
0,192,85,21,0.3337751,15.2970585
0,192,76,2,1.2350060,7.2111026
0,193,71,31,-1.7015540,24.7386338
0,193,68,7,1.0831510,9.0000000
0,193,79,5,1.0075230,2.8284271
0,193,46,26,-0.5512208,36.3593179
0,193,59,22,-0.6728898,23.4307490
0,193,86,8,1.2716960,9.0553851
0,193,83,7,2.5765490,6.0000000
0,193,86,17,0.9878264,13.4536240
0,193,67,9,1.0417530,10.1980390
0,193,52,5,0.7559621,25.0798724
0,194,96,5,-0.6786934,13.0384048
0,194,87,9,1.3794740,5.0000000
0,194,79,16,0.0465071,10.7703296
0,194,86,23,0.8935508,17.2626765
0,194,77,33,-1.6415430,27.6586334
0,194,82,3,0.8931705,3.1622777
0,194,99,11,0.2281894,16.7630546
0,194,70,9,0.7503887,13.3416641
0,194,79,3,1.1413260,5.0000000
0,194,86,3,2.0401580,4.2426407
0,195,59,10,1.1652830,25.4950976
0,195,92,23,-0.0671425,19.6977156
0,195,79,66,-0.0037490,61.2045750
0,195,85,32,-0.2924030,27.0185122
0,195,72,34,-1.8695460,31.3847097
0,195,76,1,1.3229840,8.9442719
0,195,86,18,1.4008120,13.1529464
0,195,31,46,-0.1642827,67.0074623
0,195,60,36,-1.1964440,39.2045916
0,195,65,5,0.5463612,19.0000000
0,196,76,19,-0.8243766,6.0827625
0,196,93,34,-0.3444978,27.6586334
0,196,84,8,1.4705580,10.2956301
0,196,46,22,-0.3100917,30.3644529
0,196,80,40,-0.9756952,27.4590604
0,196,72,5,0.8497394,8.5440037
0,196,64,12,0.7883463,11.0453610
0,196,58,15,-0.5328041,17.1172428
0,196,37,3,0.8686273,39.2937654
0,196,76,17,-0.3855923,4.1231056
0,197,85,6,1.5764390,11.4017543
0,197,73,1,1.2944840,8.0622577
0,197,65,8,0.4864276,9.0553851
0,197,71,7,0.5933488,3.6055513
0,197,84,2,1.3433230,12.2065556
0,197,71,9,0.2944727,3.0000000
0,197,67,18,0.3277990,11.4017543
0,197,75,9,1.6988920,1.0000000
0,197,62,25,-1.1232100,20.0000000
0,197,64,10,0.7565007,10.0498756
0,198,83,16,-0.8047783,13.0000000
0,198,76,16,0.0186736,14.7648231
0,198,63,6,0.5320107,20.2237484
0,198,78,40,-0.7345756,37.3363094
0,198,76,34,-1.2960440,31.7804972
0,198,77,9,1.7219100,8.4852814
0,198,94,11,0.1744367,13.6014705
0,198,81,5,1.3937340,2.8284271
0,198,82,22,-0.2837881,19.0262976
0,198,97,2,-0.0357374,14.0356688
0,199,63,51,-0.5825728,50.9901951
0,199,76,10,1.4847920,10.2956301
0,199,73,7,1.9637510,12.1655251
0,199,88,5,2.2283080,3.0000000
0,199,99,1,-0.8724352,14.5602198
0,199,80,23,-0.3245914,18.6815417
0,199,87,9,1.3794740,4.4721360
0,199,59,15,-0.2472005,27.8567766
0,199,97,21,0.2047003,20.0000000
0,199,94,0,-1.1055070,10.2956301
